gen,best,mean,std
0,-5.246958462160486,-5.418054074980257,0.12280765073169234
1,-5.214935757608986,-5.463840854377024,0.16717449134868687
2,-5.209420542841421,-5.453302801530635,0.19742362918828077
3,-5.146444716813453,-5.442467373530485,0.19394857627108533
4,-5.209420542841421,-5.442350313792808,0.19997970729207537
5,-5.209420542841421,-5.455680793461569,0.16895666696357828
6,-5.214935757608986,-5.460226385923818,0.1762760153264575
7,-5.146444716813453,-5.468140974480995,0.17985049998808814
8,-5.231108616854587,-5.470983332113221,0.14960267279383782
9,-5.209420542841421,-5.451989919224861,0.19886910695080512
10,-5.241747015059643,-5.457952395751731,0.1758238784608126
11,-5.146444716813453,-5.429995588905692,0.1732128810581585
12,-5.146444716813453,-5.423188884599884,0.17242099598253652
13,-5.231108616854587,-5.479629046346866,0.17833571648349597
14,-5.209420542841421,-5.426754356679616,0.18413582689630303
15,-5.209420542841421,-5.468467798418104,0.18063802127550688
16,-5.209420542841421,-5.445924431694132,0.19704705492253666
17,-5.146444716813453,-5.438241048825347,0.195540102034176
18,-5.293304824724492,-5.473464664454881,0.16272019493074671
19,-5.214935757608986,-5.500538234305528,0.21760682325853162
20,-5.164720363923514,-5.506033224721405,0.2693594073516062
21,-5.176149732573829,-5.430862503882141,0.20828544720395423
22,-5.272933948563747,-5.453925162916165,0.22547317486516688
23,-5.170418385038151,-5.363854883348749,0.2036204992983717
24,-5.170418385038151,-5.538103991080488,0.2827208032241556
25,-5.170418385038151,-5.4359895684747395,0.31495380508520054
26,-5.170418385038151,-5.342802341988109,0.16456043158341496
27,-5.062595033026967,-5.364842025148169,0.26669530047474455
28,-5.176149732573829,-5.352735419352148,0.13696720039875565
29,-5.062595033026967,-5.376840531198697,0.22747061674649519
30,-5.176149732573829,-5.320395082230823,0.08485257628277385
31,-5.062595033026967,-5.3429860552478745,0.23364489126190618
32,-5.056245805348308,-5.291634842374408,0.17680923566835424
33,-5.093750200806762,-5.345835885036774,0.2722204094066251
34,-5.093750200806762,-5.274582039149825,0.14388188018481196
35,-5.117993812416755,-5.304231978374487,0.20585268836760642
36,-5.056245805348308,-5.252937706474867,0.10591995158051196
37,-5.062595033026967,-5.330033405857607,0.18856612049055277
38,-5.056245805348308,-5.219978176528736,0.12463408061141644
39,-5.117993812416755,-5.3032364781470855,0.15202819600877607
40,-5.056245805348308,-5.522183117178314,0.3715995674190898
41,-4.90527477843843,-5.202817905242464,0.1273917918086734
42,-4.969813299576001,-5.22112440131917,0.1559355517141351
43,-4.976733742420574,-5.350903941555353,0.2357072208991362
44,-4.969813299576001,-5.238533720702121,0.11517081313122125
