gen,best,mean,std
0,89.39026654476807,9.36869897165997,28.560503765196415
1,84.01192208858805,6.563791699254895,21.85108783497373
2,84.01192208858805,6.127881271687062,22.154509052134976
3,87.98297229859381,8.169251363021063,27.565926205810555
4,89.39026654476807,8.222980431856302,28.032648914782815
5,84.01192208858805,5.645196456853464,22.312000505154632
6,84.01192208858805,5.173463550916361,21.72747313706142
7,87.98297229859381,7.717908442662744,27.652142845325184
8,84.01192208858805,4.811317138689305,21.64475511142666
9,87.98297229859381,5.868954756019978,23.705577114579576
10,85.61643769385051,5.296291778560411,21.99963230544386
11,89.39026654476807,8.194987404164683,28.046173280152257
12,84.01192208858805,5.689303502476093,21.559127626637064
13,84.01192208858805,4.812958028967305,21.643961527131484
14,84.01192208858805,5.644580657249387,21.583142680131274
15,47.815851109062514,3.4466271960492043,16.50294855921321
16,85.61643769385051,8.551026075342783,24.27251304736429
17,89.39026654476807,19.2013024888279,35.37258823277748
18,86.63353194306673,18.773486136620452,30.67234146501276
19,87.70226421822039,21.793980331749097,35.11818405272079
20,90.55641489804765,25.870781913474797,36.16421889577309
21,90.09288973525116,34.57795899576739,38.428743742850386
22,90.55641489804765,32.84594793112082,33.48179601523163
23,90.09288973525116,27.44256871453033,40.56804211242909
24,90.09288973525116,59.21597574260172,37.12880846151344
25,91.26322890233345,53.94298522635903,38.072269516692025
26,90.98626719449067,47.63576020751459,38.06426147843621
27,91.26322890233345,51.51602475248493,41.48719243367265
28,91.55959913428288,34.65137707499745,41.48195212208424
29,91.26322890233345,32.85993608887334,38.96439545366607
30,90.55003982910277,54.26542459015612,35.23624621357705
31,91.26322890233345,30.664771347917355,33.44696822358684
32,91.37959913428288,45.13983846982677,44.839083857513735
33,90.55003982910277,33.9338864185474,34.31702901335488
34,91.37959913428288,57.78010930180369,36.70571323187405
35,91.37959913428288,27.919653093726755,34.16369620540537
36,91.37959913428288,47.911751404878274,36.49179097163414
37,91.37959913428288,51.564145357604744,33.23743660573278
38,91.37959913428288,65.93539557088664,33.62879861745717
39,91.26322890233345,72.39096713290758,31.448479890317923
40,90.55003982910277,56.03320914882837,34.141204366052214
41,90.55003982910277,40.499312259993005,41.014951504320166
42,91.26322890233345,46.47207606078614,42.506684224205884
43,91.55959913428288,36.91368240165037,42.231480800820094
44,90.55003982910277,66.73089111440262,28.883176745017533
