total_max, total_mean, total_std, max_E2, mean_E2, std_E2,max_E5, mean_E5, std_E5, max_E8, mean_E8, std_E8, 
-91.15357331, -32.08074930, 33.01082601, -57.19185751, -21.46718770, 15.05056763, -91.15357331, -71.95784254, 20.36452120,-21.74772657, -2.81721767, 8.29011787, 
-91.15357331, -35.73341518, 34.27943971, -57.19185751, -21.33957056, 17.50376447, -91.15357331, -78.04598999, 19.01979263, 
-91.67070309, -37.05796048, 34.32579906, -57.19185751, -23.78089950, 17.93766013, -91.67070309, -79.20014724, 18.33065631, 
-91.67070309, -37.88011528, 33.98122813, -57.19185751, -24.80859052, 17.76379147, -91.67070309, -79.60846956, 18.02966067, 
-91.84788221, -39.20042453, 34.25099501, -57.26342770, -27.63594058, 17.28711980, -91.84788221, -80.84805868, 19.06265421, 
-91.84788221, -40.09327914, 34.13645500, -57.26342770, -28.79063147, 16.98270178, -91.84788221, -81.85611714, 17.84182116, 
-91.84788221, -39.66738923, 33.46151306, -57.26342770, -28.40725249, 16.70463813, -91.84788221, -80.18737439, 19.31730121, 
-91.84788221, -40.25012978, 33.16465267, -57.26342770, -30.20909696, 16.80120702, -91.84788221, -79.75525198, 20.02366903, 
-91.84788221, -40.26286070, 33.15597512, -57.26342770, -29.82103449, 16.48438037, -91.84788221, -79.91800416, 20.08678433, 
-91.84788221, -40.45106409, 32.94319233, -57.26342770, -31.23787239, 16.42082683, -91.84788221, -79.32224013, 20.41352518, 
-91.84788221, -40.30217932, 32.66697903, -57.26342770, -31.62309482, 16.56749358, -91.84788221, -78.49617981, 20.57140245, 
-91.84788221, -40.90631696, 32.44144166, -57.26342770, -33.29226249, 15.50680580, -91.84788221, -78.63419216, 20.79050474, 
-92.27379681, -42.26840215, 33.62404701, -66.21310262, -33.16761655, 16.64629859, -92.27379681, -82.97157947, 16.36070464, 
-92.27379681, -42.82173857, 33.64043302, -66.21310262, -34.19523361, 16.00004556, -92.27379681, -83.60393825, 16.01850649, 
-92.27379681, -42.81431890, 33.55082379, -66.21310262, -33.80706835, 15.90947924, -92.27379681, -83.58236810, 16.01386606, 
-92.27379681, -42.63423656, 33.23515984, -66.21310262, -33.93828718, 16.06084193, -92.27379681, -82.65750866, 16.68746895, 
-92.27379681, -42.29471436, 33.23156839, -66.21310262, -33.68525267, 16.61330763, -92.27379681, -81.89034571, 17.85702391, 
-92.27379681, -42.23235829, 33.21387213, -66.21310262, -33.29892319, 16.37468366, -92.27379681, -81.95958840, 17.88502443, 
-92.27379681, -42.29700122, 32.98018237, -66.21310262, -32.91516963, 16.33730128, -92.27379681, -81.89390013, 17.86029613, 
-92.27379681, -42.66376014, 32.60814154, -66.21310262, -34.07342574, 17.04468592, -92.27379681, -81.31787826, 18.05622954, 
-92.27379681, -42.32871045, 32.22430525, -66.21310262, -33.94636866, 16.90354722, -92.27379681, -80.18105557, 18.94113424, 
-92.27379681, -42.71617190, 32.16567579, -66.21310262, -34.97412735, 16.21978952, -92.27379681, -80.44516446, 18.85564257, 
-92.27379681, -43.05577773, 32.31958289, -66.21310262, -34.46064668, 16.78101858, -92.27379681, -81.85576895, 15.95126487, 
-92.27379681, -43.18592320, 32.25003439, -75.25699681, -35.48758503, 17.50925359, -92.27379681, -81.35151050, 16.19386955, 
-92.27379681, -43.26520423, 32.26742584, -75.25699681, -36.13296754, 17.20104448, -92.27379681, -81.20481453, 16.56140442, 
-92.27379681, -43.38210685, 32.32350028, -75.25699681, -36.12972963, 17.06712054, -92.27379681, -81.55798273, 16.21115745, 
-92.27379681, -43.57522969, 32.11778541, -75.25699681, -36.38708541, 16.97573826, -92.27379681, -81.49552514, 16.18141335, 
-92.27379681, -43.45439364, 32.26702850, -75.25699681, -36.38757272, 16.97530297, -92.27379681, -81.51387152, 16.19074240, 
-92.27379681, -43.39706319, 33.11865583, -75.25699681, -36.77155344, 17.46957776, -92.27379681, -82.37701937, 15.97658837, 
-92.27379681, -43.69409272, 33.41594732, -75.25699681, -36.77114244, 17.06746201, -92.27379681, -83.52597279, 15.27955978, 
-92.27379681, -43.87575774, 33.37708907, -75.25699681, -36.77173682, 17.06786194, -92.27379681, -83.93916904, 14.21380967, 
-92.27379681, -43.65587848, 33.47264651, -75.25699681, -36.64216047, 18.13500989, -92.27379681, -83.28258423, 15.22013322, 
-92.27379681, -43.66729104, 33.31827900, -75.25699681, -37.28495942, 18.49855629, -92.27379681, -82.54044223, 16.10016219, 
-92.27379681, -43.63597407, 33.08953002, -75.25699681, -37.67089115, 18.44062485, -92.27379681, -81.93574223, 16.61550162, 
-92.27379681, -43.72290191, 33.03174480, -75.25699681, -37.79964257, 18.42015508, -92.27379681, -81.93679557, 16.61706112, 
-92.27379681, -43.91153066, 32.90399377, -75.25699681, -38.69599828, 18.68307130, -92.27379681, -81.60129582, 16.71237846, 
-92.27379681, -44.01709155, 32.73367825, -75.25699681, -38.69510233, 18.68304542, -92.27379681, -81.53266134, 16.68967515, 
-92.27379681, -43.82723910, 32.93566014, -75.25699681, -38.31003813, 18.94318709, -92.27379681, -81.61012024, 16.72536094, 
-92.27379681, -44.02400360, 32.85245828, -75.25699681, -38.95132577, 18.80944892, -92.27379681, -81.55737571, 16.71232032, 
-92.27379681, -44.18160775, 32.92406154, -75.25699681, -38.05448802, 19.17165630, -92.27379681, -82.29128258, 15.90928914, 
