gen,best,mean,std
0, -5.375359015785031, -6.041800704911722, 0.27072768690482574
1, 20.093347088942018, -5.707553811110874, 2.9182294750010835
2, 76.13699112384013, -2.2728402759542243, 15.915923231318546
3, 80.14132810870274, 19.7190445802078, 35.291843001599574
4, 80.61566162758223, 38.296314091926575, 36.58343935883976
5, 79.90642992538267, 27.742536866306626, 35.340529194828115
6, 86.72546088798946, 32.69020632519934, 35.29551525777215
7, 92.32652033109828, 34.44343107516333, 36.26443167780174
8, 92.58096739426254, 34.32816200990493, 39.64095949084368
9, 92.58096739426254, 38.96017415595554, 43.00897927183935
10, 92.71496375163701, 44.77232819020833, 45.010970764419454
11, 92.71496375163701, 47.1887794112334, 45.41422588946199
12, 92.6412299166021, 32.60487822012932, 44.2541779177133
13, 92.6412299166021, 40.58095696554385, 47.49476663198654
14, 92.58096739426254, 51.333758449197646, 45.792187462962445
15, 92.85634150352946, 44.271846133654336, 46.24251171985651
16, 93.01427322504823, 53.96201836900468, 44.53060430008718
17, 93.3308311479614, 44.71392784045556, 46.94718083154461
18, 93.3308311479614, 51.92473027406116, 44.92558506548594
19, 93.01427322504823, 65.7746735655904, 39.39107920201902
20, 93.01427322504823, 56.9926883528919, 43.73695981793496
21, 92.58096739426254, 53.59194882282825, 44.588430601560326
22, 93.01427322504823, 62.30596227581157, 40.65604670888
23, 92.58096739426254, 61.36199009008165, 40.4760754934513
24, 94.19076492318247, 51.9687909169333, 44.404617542563585
25, 93.01427322504823, 56.97269321592669, 42.99125105596069
26, 92.65159466552446, 50.485343690042164, 46.071603761427646
27, 92.58096739426254, 61.91302473842958, 41.1160137521795
28, 92.58096739426254, 44.22531271619913, 45.7664606380112
29, 92.6412299166021, 49.39126704012792, 45.44370210629166
30, 93.01427322504823, 42.39773689679699, 46.86573135736837
31, 92.6412299166021, 49.839934728588716, 46.10003834304626
32, 93.3308311479614, 55.78487752876197, 44.135532851452005
33, 93.01427322504823, 61.126127632464055, 40.53288512785595
34, 93.3308311479614, 57.36133297175225, 44.944220157571564
35, 93.3308311479614, 62.891601322002906, 41.14402138671893
36, 93.3308311479614, 56.195308012115504, 44.10961351648552
37, 92.85634150352946, 61.89069691293999, 39.34817632510548
38, 93.01427322504823, 62.21727114226322, 42.05402692734493
39, 93.3308311479614, 64.36845282602727, 41.948424141134915
40, 93.3308311479614, 63.975217718675616, 40.58794213004301
41, 93.01427322504823, 66.75036340076645, 39.794936653197354
42, 93.3308311479614, 63.99370296365028, 41.835713006396695
43, 92.6412299166021, 64.03791235309961, 40.50686093928043
44, 92.85634150352946, 72.11029518361472, 36.58359327082478
45, 93.01427322504823, 70.31029075142665, 35.40845701438356
46, 92.6412299166021, 68.37155651063081, 36.568798544470305
47, 92.6412299166021, 53.65196593391911, 44.5977411747498
48, 92.58096739426254, 55.46017945716467, 45.26992490268378
49, 92.58096739426254, 60.905536405350475, 42.06886627367221
