gen,best,mean,std
0,-4.759025652336432,-5.656436293252293,0.3421230674159969
1,-4.641277392182426,-5.655013921013355,0.32999761898726226
2,-4.641277392182426,-5.725017897740953,0.2806800313016553
3,-4.641277392182426,-5.609607873868145,0.33909848797754966
4,-4.641277392182426,-5.6767657672296234,0.28824903765107496
5,-4.735004307034637,-5.6016086430950285,0.28000392687195846
6,-4.641277392182426,-5.659934054592343,0.2998202021105266
7,-4.759025652336432,-5.659772770858683,0.28269865519787285
8,-4.735004307034637,-5.619317259714406,0.3383369245301629
9,-4.641277392182426,-5.601999011936091,0.2945966240479921
10,-4.735004307034637,-5.608800451827461,0.3247894517248013
11,-4.735004307034637,-5.624973066255566,0.273531068053757
12,-4.656841908723537,-5.624663854555864,0.31371602230856593
13,-4.656841908723537,-5.665272463813456,0.28441314422290676
14,-4.759025652336432,-5.711293959997857,0.26123151092965424
15,-4.641277392182426,-5.675628472415336,0.3327988660049737
16,-4.735004307034637,-5.694153610442059,0.29243124633477113
17,-4.641277392182426,-5.52626548668468,0.4032326365260867
18,-4.641277392182426,-5.457709744870082,0.5183674176741897
19,-4.71992796091325,-5.3565977594351715,0.3873219367876552
20,-4.71992796091325,-5.432535842655493,0.5900411662150988
21,-4.542349896695475,-5.399220464229567,0.486512745642545
22,-4.364878565371781,-5.003086457643699,0.37530152948233253
23,-4.268647252416756,-5.101550282031486,0.5214374069186388
24,-4.364878565371781,-5.280670070723801,0.7131863040266467
25,-4.375001133597629,-5.159219235296861,0.4931877667167038
26,-4.308511774507074,-5.130138853729321,0.5122881099612707
27,-4.468846331600541,-5.47304659382335,0.5771953406271051
28,-4.308511774507074,-5.321400310094884,0.5324195656424223
29,-4.308511774507074,-5.1656666024006626,0.4757457790501506
30,-4.356419778187259,-5.186293107372751,0.5355314993002321
31,-4.468846331600541,-5.304383390454053,0.4844559732622634
32,-4.468846331600541,-5.147062049135695,0.45636886405044624
33,-4.54856248160054,-5.276690511232494,0.45508436964108073
34,-4.604120425988092,-5.207258692220563,0.39290196404702676
35,-4.559033781467836,-5.276035830911896,0.49685285754596786
36,-4.54856248160054,-5.117700282688216,0.4489800250172005
37,-4.54856248160054,-5.383632238977735,0.48210698822691
38,-4.599855775988091,-5.334758555314365,0.5099683440744246
39,-4.559033781467836,-5.02077179193343,0.37294687536435067
40,-4.589805440134589,-5.137142924853663,0.445250341879956
41,-4.604120425988092,-5.391715726215725,0.4075061201342354
42,-4.54856248160054,-5.355775960459472,0.47166760309409334
43,-4.604120425988092,-5.475410107304652,0.4555255132865103
44,-4.589805440134589,-5.166720417581408,0.431637964224067
