gen,best,mean,std
0,87.39991706964767,11.565231295162866,27.85765189059593
1,86.47899466037676,6.964200329615357,21.816132125557555
2,86.47899466037676,6.4115969770550905,21.482653631394015
3,86.47899466037676,3.7159586603008776,20.641727287576227
4,86.47899466037676,4.205919109498396,20.71269010325884
5,86.99436363917144,7.917666089555711,27.49462064687201
6,87.39991706964767,8.438059080017487,27.458337111783266
7,86.99436363917144,7.525380593627887,27.606663959739304
8,86.47899466037676,4.691478939048214,20.580014348817755
9,87.45991706964767,10.626697886342878,27.854958833442403
10,86.47899466037676,5.070853518590341,20.839603196342836
11,86.47899466037676,4.248496475746,21.5742501454424
12,87.39991706964767,8.479048954315099,27.829324650181157
13,87.39991706964767,5.195796940423424,22.06557458503657
14,87.39991706964767,3.3665392095290363,20.913189894207996
15,87.39991706964767,5.194302139975743,21.557186096071945
16,87.45991706964767,6.334783568563591,23.285078826910823
17,86.47899466037676,22.10328571019132,26.249447173931426
18,90.34964054567598,38.67825029840421,38.06726010586828
19,90.8232159867714,56.70709630653507,36.085576431891575
20,90.34964054567598,50.81957562272076,38.36431803797374
21,89.23067522005317,45.447503722750426,36.511485493409346
22,88.61103858311016,53.59667309203472,38.39133870754328
23,89.69070308686625,40.5903903528333,34.288977490477905
24,90.34964054567598,35.24518832611802,39.70897343057364
25,90.2987417894553,26.40961069693903,36.52169429669275
26,90.89297711225777,45.74021084810619,41.61131865725477
27,91.53667761151175,54.538979928193115,35.92629516241182
28,89.6323788863094,42.31763542374047,33.33938683103442
29,91.53667761151175,36.73680065048073,37.73067533852951
30,89.23067522005317,37.18897244961885,34.87678491165087
31,89.23067522005317,32.87241113214243,36.931924346560756
32,91.53667761151175,29.391629368433122,33.86864969302825
33,89.23067522005317,35.197197863798905,30.389962665322876
34,89.23067522005317,28.878440685103463,32.14017503233543
35,89.23067522005317,38.0810016736058,33.73216243491086
36,89.09598249381268,41.31723703021892,38.283469918895314
37,89.23067522005317,23.855329895275347,34.23612331339491
38,87.52586946817496,27.031256448002217,33.139710101523
39,89.93598249381269,55.76383242313543,39.75607051745795
40,88.09617481767029,32.84273539109453,36.45708060474741
41,87.52586946817496,43.721844756216214,35.986752414710054
42,87.52586946817496,42.71971529717141,38.52523352638688
43,87.14811752271652,28.655028349107802,30.308222019696494
44,87.09105438238983,33.520270729742215,36.104042015455995
