total_max, total_mean, total_std, max_E2, mean_E2, std_E2,max_E5, mean_E5, std_E5, max_E8, mean_E8, std_E8, 
-90.25581437, -30.77132532, 32.22440055, -48.18586947, -18.64605863, 12.08297310, -90.25581437, -69.95575938, 22.26695853,-30.43931837, -3.71215795, 7.66679771, 
-90.36147858, -37.17452030, 33.84529648, -66.19486503, -25.33185745, 13.48919477, -90.36147858, -80.05170961, 15.45013123, 
-92.25853908, -37.41800772, 33.20593678, -66.19486503, -25.71441757, 13.66597578, -92.25853908, -78.98029032, 17.37034033, 
-92.25853908, -38.88977016, 33.80973450, -66.19486503, -28.79453076, 14.23861567, -92.25853908, -81.09095502, 15.46642202, 
-92.25853908, -40.47574068, 33.74890845, -66.19486503, -31.49326316, 13.96422725, -92.25853908, -82.63782440, 13.45637635, 
-92.25853908, -40.62462043, 33.78626210, -66.19486503, -32.13927880, 15.64851725, -92.25853908, -82.18623755, 13.79432343, 
-92.25853908, -41.38150033, 33.03427435, -66.19486503, -32.90999413, 14.53452363, -92.25853908, -82.13969045, 14.34614991, 
-92.25853908, -41.44581873, 33.34884868, -66.19486503, -32.78405629, 14.83680369, -92.25853908, -82.71258204, 13.65848058, 
-92.25853908, -41.66026046, 33.65861754, -66.19486503, -32.91141393, 15.61322351, -92.25853908, -83.22905301, 13.32857027, 
-92.25853908, -41.70528406, 33.60170949, -66.19486503, -33.03848258, 17.04384364, -92.25853908, -82.59286302, 14.74751589, 
-92.25853908, -41.64354543, 33.24099582, -66.19486503, -33.42217011, 17.34374794, -92.25853908, -81.51101568, 16.22369739, 
-92.25853908, -41.85836357, 33.44530722, -66.19486503, -33.29374900, 17.26629169, -92.25853908, -82.28495648, 15.41928543, 
-92.25853908, -41.37852318, 33.01054069, -75.10835579, -33.16383409, 18.79290062, -92.25853908, -80.07576454, 17.69027448, 
-92.38288884, -42.14120278, 32.88882344, -75.10835579, -34.70478692, 18.10693154, -92.38288884, -80.69457678, 17.29398029, 
-92.38288884, -42.17892106, 32.99454787, -75.10835579, -34.44952056, 18.23548751, -92.38288884, -80.80228867, 17.90850383, 
-92.38288884, -42.49601198, 33.16766870, -75.10835579, -34.19316897, 18.54437910, -92.38288884, -81.76019260, 16.59594093, 
-92.38288884, -42.72825661, 32.78908718, -75.10835579, -35.22268767, 17.84407308, -92.38288884, -81.30328895, 16.78902980, 
-92.38288884, -42.51520191, 32.97984993, -75.10835579, -34.96782067, 17.39023775, -92.38288884, -81.43394531, 16.84265934, 
-92.38288884, -42.36081555, 33.08996018, -75.10835579, -34.58293105, 17.52396646, -92.38288884, -81.48444103, 16.86571226, 
-92.38288884, -42.58509692, 32.68681030, -75.10835579, -35.09975229, 17.31955480, -92.38288884, -81.13081643, 16.94083345, 
-92.38288884, -42.41738564, 32.70048311, -75.10835579, -34.20001860, 17.38176916, -92.38288884, -81.14310053, 16.95073614, 
-92.38288884, -42.23216829, 32.50903161, -75.10835579, -34.45255114, 17.97565176, -92.38288884, -80.20420053, 17.52086759, 
-92.38288884, -42.13419795, 32.61378839, -75.10835579, -34.32413386, 18.67075857, -92.38288884, -79.77009200, 18.60983244, 
-92.38288884, -42.55739266, 32.48555335, -75.10835579, -36.51049518, 18.45909990, -92.38288884, -79.62978491, 17.79348694, 
-92.38288884, -42.19880573, 32.29911388, -75.10835579, -36.12634633, 18.55536833, -92.38288884, -78.80390688, 18.25376769, 
-92.38288884, -41.91202582, 31.43434387, -75.10835579, -36.38202140, 18.09459224, -92.38288884, -76.54094999, 20.32416353, 
-92.38288884, -42.16436562, 31.80340680, -75.10835579, -35.60898985, 18.71593285, -92.38288884, -77.94132267, 18.87785116, 
-92.38288884, -42.71906666, 31.51573601, -75.10835579, -35.99522810, 18.19033688, -92.38288884, -78.44907904, 18.45461207, 
-92.38288884, -42.79205525, 31.03736414, -75.10835579, -37.02414999, 17.50256251, -92.38288884, -77.63725835, 18.59195314, 
-92.38288884, -42.98523850, 31.10251112, -75.10835579, -37.15289640, 17.61727944, -92.38288884, -77.95495988, 18.56730219, 
-92.38288884, -43.21268382, 30.95911007, -75.10835579, -37.02396908, 18.02384748, -92.38288884, -78.12856037, 18.10209482, 
-92.38288884, -43.29277546, 31.26789501, -75.10835579, -36.76500041, 18.68392383, -92.38288884, -78.62440732, 17.97708270, 
-92.38288884, -43.25776410, 31.17264232, -75.10835579, -36.50811889, 18.77211404, -92.38288884, -78.39336175, 17.92377539, 
-92.38288884, -43.21189947, 31.62090528, -75.10835579, -35.99430160, 19.41968167, -92.38288884, -79.14813440, 17.32841535, 
-92.38288884, -43.20410366, 31.48317094, -75.10835579, -35.60944187, 19.44061459, -92.38288884, -79.11959416, 17.30387141, 
-92.38288884, -43.08337794, 31.31534768, -75.10835579, -35.48018350, 19.91775582, -92.38288884, -78.62869494, 17.46000461, 
-92.38288884, -43.23609367, 31.61390496, -75.10835579, -37.54324538, 19.31246183, -92.38288884, -78.57290117, 17.60499258, 
-92.38288884, -44.12446960, 32.32097565, -75.10835579, -39.21237638, 19.47647990, -92.38288884, -80.20418895, 16.97573589, 
-92.38288884, -44.01287423, 32.26939686, -75.10835579, -38.44235662, 19.81494705, -92.38288884, -80.25667815, 17.02450980, 
-92.38288884, -44.36912881, 32.36436013, -75.10835579, -39.08452312, 19.74159238, -92.38288884, -80.68533940, 16.73079328, 
