gen,best,mean,std
0,-2.70805020110221,-4.387323581111739,1.2353320905082663
1,-2.70805020110221,-4.707402090559546,1.2444736217800163
2,-2.70805020110221,-4.698737960733651,1.1696044788444875
3,-2.70805020110221,-4.851614088306524,1.251950526141631
4,-2.70805020110221,-4.871110908408876,1.2494911643597686
5,-2.70805020110221,-4.7553016587968155,1.290089313129523
6,-2.70805020110221,-4.856134355589979,1.1582737562832017
7,-2.70805020110221,-4.657307527431579,1.2094317667674035
8,-2.70805020110221,-4.787590268161797,1.2383641303227235
9,-2.70805020110221,-4.745747941958318,1.2230422042112197
10,-2.70805020110221,-4.679285931238925,1.2255035889808437
11,-2.70805020110221,-4.800982776439367,1.215152540102668
12,-2.70805020110221,-4.7500795345128015,1.2705453474235249
13,-2.70805020110221,-4.7445545666648155,1.2631932115727098
14,-2.70805020110221,-4.8646597639788896,1.1402625604378172
15,-2.70805020110221,-4.764294657373271,1.1674896088250544
16,-2.70805020110221,-4.55586987019961,1.240094346978492
17,-2.70805020110221,-4.565047621306423,1.1948171366827534
18,-2.70805020110221,-4.802299444707584,1.3398765249036826
19,-2.70805020110221,-4.6584803583938,1.4331444634943022
20,-2.70805020110221,-4.686348362785456,1.4911299366487
21,-2.70805020110221,-4.61061723031033,1.470786535383149
22,-2.70805020110221,-3.803414274277901,1.3571952765874737
23,-2.70805020110221,-3.6535189183942594,1.1284690887431963
24,-2.70805020110221,-3.2161188701606926,0.8899194472968102
25,-2.70805020110221,-3.2622756669803388,0.8518243762289879
26,-2.70805020110221,-2.70805020110221,0.0
27,-2.70805020110221,-3.3225397944407113,0.9578495728504394
28,-2.70805020110221,-3.1813276801614183,0.9896211633509593
29,-2.70805020110221,-3.0496989311252234,0.8916192909847744
30,-2.70805020110221,-2.979433103805496,0.5729519067091268
31,-2.70805020110221,-3.9682778648696115,1.3099849395253493
32,-2.70805020110221,-3.045505150353079,0.47087555795895686
33,-2.70805020110221,-2.795889650532424,0.1834140579529631
34,-2.70805020110221,-3.2059882566824465,0.9560556134143356
35,-2.70805020110221,-2.894784983757431,0.35866170913171797
36,-2.70805020110221,-3.0595239695810266,0.8674748087526056
37,-2.70805020110221,-3.1366507101821113,1.0936972060550545
38,-2.70805020110221,-2.9343375603779918,0.42238221868465264
39,-2.70805020110221,-2.8100551977187105,0.20479360119768122
40,-2.70805020110221,-3.29555248447209,0.9328978020864099
41,-2.70805020110221,-2.9097080006610954,0.36312918052512994
42,-2.70805020110221,-3.432561599074287,1.1771161894949462
43,-2.70805020110221,-3.5082018357252016,1.128871269913208
44,-2.70805020110221,-3.5583572798099112,1.3028328131544291
