fitness,player_health,enemy_health,time
90.96322890233346,65.80000000000032,0,275
90.96322890233346,65.80000000000032,0,275
90.42990021702647,61.600000000000335,0,308
90.59788162462297,64.00000000000034,0,331
90.96322890233346,65.80000000000032,0,275
