gen,best,mean,std
0,39.94375419465169,3.1994817461984355,12.935845761321714
1,39.49061166337202,4.9477780852781885,12.887704281442526
2,30.194865031083513,4.027718755767809,10.554014836743374
3,66.19486503108351,6.3157224228330175,17.86419480912959
4,39.49061166337202,4.955817690546919,14.406657938683875
5,39.26665872310225,4.537305064490631,13.45747104147539
6,30.747726571953372,4.095451461273626,12.07089385222572
7,39.49061166337202,4.906266092565049,12.984714547673848
8,39.94375419465169,3.1871203378334743,12.842463142577587
9,39.49061166337202,5.860943519914779,15.362663377575426
10,66.19486503108351,5.918468743570274,19.81536982690216
11,66.19486503108351,7.599042159518516,18.14828838256614
12,39.676990020861595,5.837599871367452,14.862571301617733
13,39.49061166337202,3.1888468148669493,13.076080107602717
14,39.94375419465169,4.048859165749153,13.154907198989354
15,66.19486503108351,7.240113679456857,19.031559097552076
16,66.19486503108351,7.140641600976606,19.23816163785656
17,66.19486503108351,10.19172243912244,20.17308979330452
18,39.94375419465169,12.342333273305659,18.14674977071758
19,39.94375419465169,11.281576796302268,14.512485772463146
20,39.676990020861595,15.402169983756554,16.050060602826463
21,39.676990020861595,13.19480890699655,16.584895583451313
22,92.13011907701947,24.87568918982596,33.59314589237376
23,92.13011907701947,51.653992661293046,41.67914702659621
24,92.51859563501553,58.76878116532968,35.273974771893634
25,91.93357331188756,70.47238133822984,31.428900782557616
26,91.84317193830047,69.35393654889148,34.27605742912462
27,91.93357331188756,77.81119331418037,24.261184939339334
28,92.56878821817864,68.8906405146659,25.96770109648929
29,91.76878821817864,72.75514039942414,20.57032488660444
30,91.93357331188756,75.04220333470053,31.640704362365305
31,91.93357331188756,63.4130304193355,30.83079838226742
32,91.93357331188756,61.486950577663265,38.363980403911846
33,91.93357331188756,75.82064824547692,26.217616943077807
34,91.86661051127248,58.23527012377603,37.998976354441766
35,91.85873645484158,57.270728696122276,34.25671999608575
36,91.93357331188756,57.30266424981744,38.481625104678976
37,91.93357331188756,67.96736082588107,34.448264942442336
38,92.57237888630937,59.89465617930235,39.64276857249982
39,92.57237888630937,58.39416926423894,35.60701367568547
40,91.76878821817864,44.882057702058994,30.76620534308036
41,92.63547959267731,56.05176125354539,34.31597722455328
42,91.56878821817864,50.32435430743705,38.806015385182555
43,92.63547959267731,51.92756185981765,31.31643929626998
44,92.63547959267731,35.04429186307347,40.085044627175435
