gen,best,mean,std
0, -5.771441123130016, -5.795134238026556, 0.015845342356372916
1, 39.96838643418465, -5.218446507116548, 5.0839445283270335
2, 39.96838643418465, -4.3466403184965765, 7.427208185365969
3, 39.96838643418465, -1.054054760140183, 9.887255145116246
4, 39.96838643418465, 6.785946365672009, 14.212825447777046
5, 39.96838643418465, 6.963179790517534, 13.227841979471417
6, 39.96838643418465, 2.9625999782297425, 11.187048174374599
7, 39.96838643418465, 5.983693927675391, 10.934676179325958
8, 73.52347914173053, 8.221378136447061, 16.040074089455334
9, 83.29408741338014, 18.99872423118462, 25.471267536044646
10, 83.63332946837356, 24.90162479410708, 31.167771425422558
11, 83.63332946837356, 25.68517313240897, 32.85460335637043
12, 83.63332946837356, 34.108652198977225, 37.01216583460266
13, 83.63332946837356, 28.91997400989455, 32.049288253105864
14, 83.29408741338014, 34.47208129890473, 35.96452201238914
15, 84.12560577777168, 33.74714992074869, 36.11432568303658
16, 85.23486895528097, 30.98523475176841, 34.460571579127176
17, 83.29408741338014, 35.88474669245408, 35.282092517678066
18, 83.29408741338014, 30.52568101294643, 34.14956587804469
19, 88.7293355078981, 32.95554486462638, 34.217917540029404
20, 83.29408741338014, 31.43318045149764, 30.00131854320944
21, 83.63332946837356, 39.099292597836, 36.448510674492425
22, 83.29408741338014, 29.225148960321185, 35.06957528201555
23, 83.29408741338014, 24.925697217892832, 32.78513254360799
24, 83.29408741338014, 34.77716690553647, 30.878784972504732
25, 83.29408741338014, 31.853470682815946, 33.43096712332653
26, 83.76686086099808, 36.374781036231745, 37.45151367812731
27, 83.29408741338014, 26.09616801306843, 33.72334367419218
28, 83.77309141074872, 40.92165025796159, 32.012846035193405
29, 83.77309141074872, 31.268083890559968, 33.920403634961644
30, 83.77309141074872, 35.065253635231386, 36.596045635234496
31, 83.76686086099808, 32.27802779105879, 36.11175974057347
32, 83.29408741338014, 36.881869900590786, 35.21783027338141
33, 83.29408741338014, 37.93348106957179, 34.28523886064744
34, 83.29408741338014, 31.547018425789123, 35.01284369973921
35, 83.29408741338014, 38.72493725391159, 36.10924518958187
36, 83.29408741338014, 36.14479203717827, 36.51943945180895
37, 83.29408741338014, 37.60300703376534, 36.580570653980054
38, 85.24656499504417, 36.522038363494765, 35.384461603343425
39, 83.29408741338014, 37.81218682967072, 34.58533763662792
40, 83.29408741338014, 34.1194000098875, 34.893687546845925
41, 83.29408741338014, 34.279527046283626, 35.38677248367668
42, 83.306666195587, 35.19305145673382, 35.36147956777231
43, 83.306666195587, 35.37166699755362, 35.97700916866703
44, 83.77309141074872, 30.942981553587266, 33.513240592972984
45, 83.77309141074872, 35.11044018794668, 34.690161070364894
46, 83.77309141074872, 39.41228063434505, 33.41968224791329
47, 83.77309141074872, 32.85341593304629, 36.5651726060134
48, 88.7293355078981, 38.947669314148925, 36.39012772914307
49, 83.29408741338014, 34.495124195503195, 33.69677252646263
