gen,best,mean,std
0,4.38487948315874,-3.648646386391353,3.7401219772583683
1,48.340517784240376,-0.6034023882858335,13.88897091887913
2,31.37502718671573,-2.408781975047392,8.84351155058021
3,39.35809292906188,-1.4930197405041556,12.193953843372688
4,31.37502718671573,-0.6199518336895292,10.97807006356813
5,30.273152252412803,-1.9955026928280382,9.732671096985628
6,48.340517784240376,-0.20756292717194036,12.918768868608868
7,22.435651808532164,-1.9347068085611103,8.877160359498529
8,30.273152252412803,-2.4210380304773933,9.54842408131817
9,12.316420232661319,-3.7921892536262662,4.668907538847294
10,30.273152252412803,-2.895293368069289,8.055091016512428
11,30.273152252412803,-2.8476565166409378,8.110127712540207
12,39.35809292906188,-1.0452085617342717,11.200050849420515
13,30.273152252412803,-1.6088301399673568,9.752621241725196
14,30.273152252412803,-0.7240808648531474,10.950629853293865
15,48.340517784240376,-0.19076178106293193,14.874890049945146
16,31.37502718671573,1.0758670281926572,13.092343878376825
17,12.316420232661319,-2.8438417359497032,5.431245467212607
18,21.519361076658008,-0.2925084097157112,9.77506317081738
19,21.3062678611973,-0.6912065046486586,8.077574992160852
20,39.3029065134946,13.380400723241987,16.174167906611594
21,39.3029065134946,8.774770545488504,16.24440369585026
22,66.28626719449063,15.12683675506475,22.088725956970666
23,75.37237888630936,23.182469265174134,24.125434818917572
24,57.570654371045556,21.379022997321222,19.38237198169162
25,74.45034925776619,40.16733546361752,18.037436029921803
26,75.12226421822037,42.803933130117926,24.445756224382272
27,92.28657125383502,54.583228994000976,19.966380520674704
28,93.04814186652393,62.41978800718009,23.473986222303992
29,93.04814186652393,43.76206241371218,35.918886779826686
30,92.28657125383502,45.46508373884675,35.557745881107024
31,92.28657125383502,34.06266633116756,42.678841385469795
32,92.28657125383502,61.69406464613094,30.32974604290939
33,92.28657125383502,69.76771182277847,27.248905620628076
34,85.06728120673463,43.786572614138194,30.67847688205179
35,91.57598249381266,64.92519540153276,29.77748790228971
36,92.28657125383502,61.63851175550722,28.348550021475496
37,91.57237888630937,52.93651225511343,31.653510935470948
38,91.57237888630937,46.29046753744629,27.687298326937793
39,91.57237888630937,57.91029078420947,21.024495025133252
40,91.57237888630937,47.958246470334174,31.125343468733668
41,91.96164533066624,59.72775664181345,18.587179814087413
42,91.95102576183879,43.59867419503784,38.79794777953281
43,91.95102576183879,38.154940153760556,39.99592774702479
44,91.57598249381266,44.02622891752564,35.18165944538558
