fitness,player_health,enemy_health,time
87.19935834262662,30.40000000000026,0,344
84.50660195700338,6.400000000000233,0,461
84.50660195700338,6.400000000000233,0,461
84.50660195700338,6.400000000000233,0,461
90.1135479947156,61.000000000000334,0,398
