fitness,player_health,enemy_health,time
75.24742736117437,0,10.0,315
89.95946500072775,53.80000000000032,0,226
89.95946500072775,53.80000000000032,0,226
39.041575306970216,0,50.0,387
89.95946500072775,53.80000000000032,0,226
