gen,best,mean,std
0,66.19185751001956,8.585849245291232,24.99332901099423
1,75.23794861721983,15.013300424644882,30.16306070770849
2,91.96878821817863,13.671205646244871,31.193478378439575
3,91.96878821817863,15.965858506487928,34.77381728704687
4,88.43547959267731,13.79432233034552,30.798711769109982
5,87.63931836898448,16.425479146268977,33.380027632070494
6,88.43547959267731,11.53971342769837,28.47826008466205
7,75.24742736117437,12.685908379583124,28.245432011931918
8,87.63931836898448,15.546834594781577,30.879875154442992
9,75.23794861721983,12.691539970522674,27.07610191082422
10,91.96878821817863,16.70314166309877,32.409111961161194
11,75.24742736117437,13.99280212928168,29.911619026422198
12,87.63931836898448,11.873739364958759,28.96077413973795
13,87.63931836898448,15.159927379567685,32.97695858977304
14,91.96878821817863,13.738057968497753,31.106803417418117
15,75.24742736117437,14.515739011448806,30.738003799053573
16,87.63931836898448,16.39609781852529,32.024801453916176
17,88.43547959267731,33.39363053861524,36.04122393669602
18,87.63931836898448,25.212326324956575,38.45217379029243
19,66.22544845445559,21.978778003250913,31.342291834926993
20,91.77959913428286,37.26549098660207,35.19956612195971
21,91.72324619773173,43.3221402722567,41.05451005683277
22,89.79605369405454,31.331695636178246,39.14944495513426
23,89.79605369405454,51.49226158305278,33.54319468708244
24,90.32482618476618,40.508756397094274,37.109516927859445
25,93.13193985886487,60.671027511127626,25.279662710387527
26,91.85092391510479,48.5722671124723,35.05411919859749
27,91.84317193830047,55.03966412101447,38.3536116209047
28,91.84317193830047,64.89312744201501,34.07275260643684
29,92.88188000615578,84.92787748281373,13.021451909008498
30,92.05092391510478,60.654361279871125,22.87679273534482
31,93.37504998251859,67.7235989159723,32.32045411313975
32,92.57237888630937,75.74772699076394,19.673116954030924
33,92.57237888630937,47.4650691071951,29.072536153971086
34,92.57959913428286,68.86811938672005,25.13473850909606
35,92.65482255552044,64.22445756099965,36.26562023170662
36,92.57237888630937,50.70343995636173,34.655569512584385
37,92.69874178945527,66.68266936087404,25.796968575921778
38,92.66661051127248,65.56693102083076,36.55292767710945
39,92.66661051127248,65.57816294140552,36.12168967460194
40,92.66661051127248,65.8063364524486,24.10269921376175
41,92.65482255552044,51.35358445874316,33.945256438227865
42,92.57959913428286,67.73446350939558,24.72949012552923
43,93.05289246928254,61.9295960898335,36.120811998407426
44,92.53703951986405,65.13440275102069,29.270594775462477
