fitness,player_health,enemy_health,time
3.6247215923158347,0,90.0,216
3.7905138471585786,0,90.0,183
3.6247215923158347,0,90.0,216
3.6247215923158347,0,90.0,216
3.6247215923158347,0,90.0,216
