fitness,player_health,enemy_health,time
88.8796882233926,46.0000000000003,0,305
88.8796882233926,46.0000000000003,0,305
89.09326262833372,45.4000000000003,0,232
89.84661051127252,53.80000000000032,0,253
88.8796882233926,46.0000000000003,0,305
