total_max, total_mean, total_std, max_E2, mean_E2, std_E2,max_E5, mean_E5, std_E5, max_E8, mean_E8, std_E8, 
-90.43778109, -32.19054284, 33.36794196, -57.21617482, -20.82605769, 13.63656594, -90.43778109, -73.69286325, 18.78604186,-21.53193986, -2.05270759, 6.44236888, 
-90.43778109, -36.42346966, 33.34425185, -57.25060701, -24.68326585, 14.05005057, -90.43778109, -77.78132551, 18.22997601, 
-91.75809293, -38.52045917, 33.96313898, -91.75809293, -28.38923628, 16.48678721, -91.38379794, -80.24329770, 16.04398466, 
-91.75809293, -38.71143710, 34.39611813, -91.75809293, -28.38454069, 17.30812532, -91.61974529, -80.82795994, 16.18047526, 
-91.75809293, -39.66166774, 34.06060507, -91.75809293, -28.64293701, 17.46509861, -91.61974529, -81.87587342, 14.08726684, 
-91.75809293, -40.02436840, 33.77088427, -91.75809293, -29.15444468, 18.52982329, -91.61974529, -81.30153432, 14.59103275, 
-91.75809293, -41.32849243, 33.36071340, -91.75809293, -31.33947736, 17.46940146, -91.61974529, -82.38140673, 12.57049595, 
-91.75809293, -41.39481747, 33.27909837, -91.75809293, -30.69524523, 17.79470583, -91.61974529, -82.33307678, 13.33106068, 
-91.75809293, -41.70229492, 32.99260475, -91.75809293, -31.21106022, 18.09443323, -91.61974529, -82.08854599, 13.50375121, 
-92.05052820, -41.39206203, 33.32626986, -91.75809293, -31.98420839, 17.71092779, -92.05052820, -81.54733945, 15.45875510, 
-92.05052820, -41.19791839, 33.39970745, -91.75809293, -31.08744193, 17.93978084, -92.05052820, -81.47875764, 15.72780130, 
-92.05052820, -41.32478535, 33.69142306, -91.75809293, -30.95822413, 17.91495408, -92.05052820, -82.12250018, 15.45163378, 
-92.05052820, -41.01218501, 33.46727095, -91.75809293, -31.46922411, 17.88471592, -92.05052820, -80.67155240, 17.93855110, 
-92.45547959, -41.03257518, 33.51388352, -91.75809293, -31.59965554, 17.84261247, -92.45547959, -80.72487637, 17.96604625, 
-92.45547959, -41.37407498, 33.54721230, -91.75809293, -31.98443191, 18.85057569, -92.45547959, -80.84710650, 17.74928630, 
-92.45547959, -41.28301151, 33.29216475, -91.75809293, -31.46934581, 18.95268723, -92.45547959, -79.93085890, 19.61588832, 
-92.45547959, -41.39356989, 32.73835885, -91.75809293, -32.37111551, 18.46713979, -92.45547959, -78.97893058, 20.37471156, 
-93.00324620, -41.84699092, 32.75856410, -91.75809293, -33.01428025, 18.34737515, -93.00324620, -79.82397911, 19.16261302, 
-93.00324620, -41.78425321, 33.39058242, -91.75809293, -31.72900414, 19.11196256, -93.00324620, -81.04742318, 18.34904676, 
-93.00324620, -41.61990379, 33.28479916, -91.75809293, -31.86011731, 19.49072869, -93.00324620, -80.43060668, 18.73765843, 
-93.00324620, -41.81394482, 33.26799968, -91.75809293, -32.50365689, 19.86694259, -93.00324620, -80.36857695, 18.71010233, 
-93.00324620, -41.55702227, 33.46554283, -91.75809293, -31.73348030, 20.34401716, -93.00324620, -80.37387416, 18.71490109, 
-93.00324620, -41.41255387, 33.54214249, -91.75809293, -30.83148495, 21.03637936, -93.00324620, -80.32904866, 18.69555463, 
-93.00324620, -41.71483068, 33.14336656, -91.75809293, -31.21758406, 20.20755459, -93.00324620, -80.21001449, 18.71911253, 
-93.00324620, -41.70827943, 33.20195670, -91.75809293, -31.08584482, 19.72279466, -93.00324620, -80.44774231, 18.69679594, 
-93.00324620, -42.29358403, 32.37231732, -91.75809293, -32.11660570, 19.53127915, -93.00324620, -79.88462849, 18.64964244, 
-93.00324620, -42.49916605, 32.20117562, -91.75809293, -32.50053511, 19.46031532, -93.00324620, -79.85842571, 18.63538434, 
-93.00324620, -43.20939291, 31.89150586, -91.75809293, -35.09799137, 20.39740310, -93.00324620, -79.26784628, 18.56754696, 
-93.00324620, -43.45795050, 31.84446309, -91.75809293, -35.99729649, 20.41725918, -93.00324620, -79.24204915, 18.54986856, 
-93.00324620, -43.92021663, 32.65916282, -91.75809293, -36.90068491, 21.11943972, -93.00324620, -80.49661496, 18.18065395, 
-93.00324620, -44.13284394, 33.07512731, -91.75809293, -37.28459420, 21.77899178, -93.00324620, -81.13885290, 17.79522533, 
-93.00324620, -44.70598566, 33.09451489, -91.75809293, -38.44157582, 21.12288839, -93.00324620, -82.07713156, 16.81363113, 
-93.00324620, -44.63664608, 33.00662269, -91.75809293, -38.44189852, 21.34184440, -93.00324620, -81.75060622, 16.86615034, 
-93.10521040, -45.08111725, 33.11718972, -91.75809293, -37.79811681, 21.22782505, -93.10521040, -83.47237311, 13.91945606, 
-93.10521040, -45.21074334, 33.02297021, -91.75809293, -37.92664478, 21.26313287, -93.10521040, -83.47826334, 13.92247206, 
-93.10521040, -45.40086990, 33.02445540, -91.75809293, -38.18458404, 21.27750163, -93.10521040, -83.66209072, 13.88408589, 
-93.10521040, -45.34413689, 33.12461323, -91.75809293, -38.05636550, 21.62085504, -93.10521040, -83.61940836, 13.87338910, 
-93.10521040, -45.58761605, 33.07902272, -91.75809293, -38.69900279, 21.51179577, -93.10521040, -83.70696561, 13.80441636, 
-93.10521040, -45.53499893, 33.06137326, -91.75809293, -38.05563690, 21.62208868, -93.10521040, -83.68375066, 13.79668297, 
-93.10521040, -45.27712842, 32.61712259, -91.75809293, -38.31452896, 21.52716576, -93.10521040, -82.27604210, 15.78528531, 
