fitness,player_health,enemy_health,time
38.847267305295894,0,50.0,470
91.91598249381268,75.40000000000023,0,277
91.57703951986407,72.40000000000026,0,288
91.57703951986407,72.40000000000026,0,288
91.91598249381268,75.40000000000023,0,277
