gen,best,mean,std
0, -0.6277552789821028, -3.335255278982109, 1.192264127616027
1, -1.3477552789821043, -3.66975527898211, 1.1367743839478464
2, -1.1677552789821037, -3.4496422696739577, 1.1867457337366014
3, -0.5677552789821023, -3.1702552789821086, 1.3269151253942386
4, -0.5077552789821027, -2.8455052789821083, 1.3377256585339192
5, -0.6277552789821028, -2.458505278982107, 1.2633168397120367
6, 2.469122372274115, -2.172294308341404, 1.3834476233748336
7, 85.33027909447733, -0.37866016281045944, 10.183614996679394
8, 87.31463815194546, 10.065081314708328, 27.572046596829342
9, 92.03185751001958, 37.09421762376934, 41.87679958271663
10, 93.27964417492169, 42.74944367810498, 40.59458596235703
11, 93.75732261812773, 63.90128774532379, 37.19436550321317
12, 93.50168263345198, 57.852472486022194, 40.712012802343686
13, 93.93679627126203, 53.24176054034942, 43.62058135807315
14, 93.8128282285399, 63.187779393487915, 40.99053764275745
15, 93.8128282285399, 65.68938004749778, 39.57318674223733
16, 94.15719807741364, 57.27020911277792, 43.59777317278582
17, 94.5446788846423, 59.84262849128988, 43.22762228182588
18, 94.5446788846423, 62.7275295669206, 42.79123885403678
19, 94.5446788846423, 60.579742979751174, 42.83330466462238
20, 94.5446788846423, 46.76237648200912, 45.560357021496216
21, 94.5446788846423, 48.43380405333642, 46.74805192303827
22, 94.5489615464343, 58.475728283295624, 42.36268449574283
23, 94.66246192029868, 56.65739329291241, 43.38396904584365
24, 94.5446788846423, 63.00519839097183, 40.495368972953955
25, 94.5446788846423, 58.29250233048641, 44.35059876040613
26, 94.5446788846423, 64.84090229190772, 40.51846876596338
27, 94.15719807741364, 60.79886268228823, 43.64145376421646
28, 94.5446788846423, 66.62054031042167, 39.57447413417674
29, 94.5489615464343, 54.44908537907188, 43.20305973140335
30, 94.5446788846423, 62.952766432426145, 41.93546502527062
31, 94.5446788846423, 57.671314523887844, 43.93714200777091
32, 94.5446788846423, 59.40928392548991, 43.91267243814072
33, 94.64375419465169, 61.8273527306696, 44.140089986313306
34, 94.4975822894782, 40.8746021676886, 45.64682460555119
35, 94.15719807741364, 50.63715128756967, 45.47423957056017
36, 94.15719807741364, 50.05497533898948, 45.96732939375374
37, 94.3510257618388, 44.82426580047466, 45.81313389613173
38, 94.5446788846423, 52.81421762082861, 43.527430296573826
39, 94.2910257618388, 56.40650006470505, 42.812210847806114
40, 94.5446788846423, 58.05317375113856, 43.61587760788073
41, 94.5446788846423, 68.72898734900588, 38.28393708535118
42, 94.5446788846423, 65.4885223768601, 41.76986789990361
43, 94.5446788846423, 64.95980467693077, 40.85074088362041
44, 94.5446788846423, 51.33853148158677, 44.77641371920912
45, 94.5446788846423, 50.073519744620484, 44.168987163687156
46, 94.54728120673462, 54.4543044733866, 44.54475666209434
47, 94.5446788846423, 57.064633982372435, 44.1884949040966
48, 94.5446788846423, 54.78268013430612, 44.953396072296655
49, 94.5446788846423, 54.35710023387376, 43.75115986787754
