gen,best,mean,std
0,86.39497034215657,8.005180136727228,27.333998657105617
1,39.08649699436173,2.072009262645059,12.85017959747852
2,57.13070308686623,3.8725028522570613,15.690322543942203
3,57.13070308686623,5.649005050419817,17.218594989116653
4,86.39497034215657,6.179651022525272,21.884814817387433
5,29.279779844864706,0.25925145355028967,9.646059955496899
6,57.13070308686623,5.206345129649627,17.909317482686692
7,57.13070308686623,6.1150215133223,17.083942561063928
8,86.39497034215657,5.292122110703594,21.710612728372563
9,39.08649699436173,1.128481534246282,11.1488248709619
10,20.817915093283368,-1.0632475324005735,7.022683706942829
11,39.08649699436173,2.546952027430121,12.716824565268293
12,57.13070308686623,4.259591603368916,16.083178911962545
13,39.08649699436173,0.25203755303092235,11.355178007565513
14,39.08649699436173,1.5981343251940765,12.998654168876243
15,38.547951045562776,1.1008818316885214,11.451169398974645
16,38.547951045562776,3.3787327226098895,13.479018750217962
17,84.70765370549913,12.26246514347111,26.313176578732286
18,84.70765370549913,11.492928723888678,25.667748712453843
19,87.99181281364953,21.4942684883866,29.159520288184005
20,85.94322164384198,33.82730171775519,35.01068171367708
21,85.94322164384198,23.074190374360576,30.322319951703527
22,85.94322164384198,34.1353423807562,28.15037873231088
23,86.41272228761503,30.292786344880447,32.42306931972773
24,84.39531660910582,30.962128454890166,27.81201451378877
25,86.41272228761503,33.53872803917797,36.9041126379248
26,86.41272228761503,36.761859878033796,29.86040020565317
27,87.15399989261958,33.367597369335584,33.954450188806675
28,89.84661051127252,45.343127827309516,38.288653192543975
29,89.08626786119733,20.970740627263844,31.10816541621354
30,86.33574420258549,31.67254766797854,35.77722887030255
31,86.96811752271651,31.491032166353467,34.809340349177866
32,87.16586946817496,52.76522474394128,38.4170738113127
33,87.70288884003682,41.84032142171032,32.98481720264898
34,86.33574420258549,36.9246027866938,37.5639496791337
35,86.33574420258549,34.05940011556122,33.87534662381819
36,91.1822642182204,43.026038318571565,40.76355239980475
37,86.96518926293741,33.21754513400198,35.70343704818354
38,87.06640924604939,59.52218769340927,40.63318750621824
39,87.06640924604939,39.05242390299139,37.69590445594943
40,86.96518926293741,38.31599080496138,41.08306516024934
41,86.97399989261957,42.82898568571157,39.4128070022528
42,86.61750719048564,30.553099549807502,34.11854572426596
43,86.61750719048564,23.292498644421364,33.15570797434901
44,90.1135479947156,52.99150339752556,42.92238597664358
