gen,best,mean,std
0,21.127882210524582,-1.1781719991118618,8.260128330285273
1,29.132244721017884,-0.2527303562830345,9.693144788288206
2,29.132244721017884,-0.697590053511431,9.737283198193726
3,38.11142754043463,-1.1073308050893924,10.149052406676956
4,29.132244721017884,-2.0095798745728937,8.40422346411762
5,38.11142754043463,0.19537183806485495,11.182274415405422
6,29.132244721017884,-2.00835542284448,8.403616785415107
7,29.132244721017884,-0.29287106384424993,9.722323412074184
8,38.11142754043463,0.627738713798443,12.115733209038055
9,38.11142754043463,0.630166581478392,12.103265592070978
10,38.11142754043463,0.17750157571389344,11.153987010404263
11,29.132244721017884,-0.7036341096803852,9.759752779915766
12,29.132244721017884,-0.24580137457826118,9.733860729694957
13,29.132244721017884,-0.6591666630604596,9.737309877035685
14,38.11142754043463,-1.1226137162668817,10.141861050487687
15,29.132244721017884,0.1568841678720748,9.68183687672601
16,38.11142754043463,-0.7090936466289478,10.57049032672709
17,38.11142754043463,3.226804702711313,13.91464694009843
18,84.27441235499208,20.831450076023458,30.271464256530702
19,88.59995543807338,32.200263876679095,35.45955988718703
20,88.59995543807338,31.19767747743752,30.093880155034967
21,84.61515222202915,26.339958603948627,29.884179869417917
22,84.61515222202915,36.20830906225711,30.869362110078285
23,84.77360948515229,27.46231721132876,36.58235205524421
24,87.5875519834495,46.7959000372567,35.65001362084667
25,87.5875519834495,34.51678911808544,36.27374721429129
26,88.67458214576861,38.26120027633324,35.88778622268726
27,88.67458214576861,33.58987234273418,31.434760428627534
28,87.5875519834495,20.576760635575283,28.97400774348304
29,65.72147857583415,24.590286533481652,20.437673055865922
30,74.46912237227411,30.751776955979466,27.836692145446047
31,88.67458214576861,44.42899441068073,35.04471989517835
32,88.67458214576861,49.04688095664989,38.17541266606201
33,88.50335651065839,49.147111971598825,24.404143100090614
34,88.50335651065839,45.00978641141647,30.88732809284305
35,87.72494574850197,39.443140449420035,28.833622630858226
36,89.64514190598362,41.544329857619346,29.28791025731913
37,87.72494574850197,41.899891304518334,34.59390704968311
38,86.362357756651,44.76913767309383,30.335595318606998
39,88.98324619773175,61.904163627515445,26.815434353077602
40,90.07968822339262,64.56897108042833,28.537625070755535
41,89.90660195700339,55.41036041552002,36.10916441980551
42,87.16226421822039,53.55656421953645,35.45945389862299
43,87.35788162462296,58.449831567731984,26.779822880567494
44,86.30873282559585,45.3509504357045,33.93041818048062
