gen,best,mean,std
0,-5.187320195840755,-5.742940597583881,0.3794712790293716
1,-5.187320195840755,-5.807089079736399,0.45322152556129136
2,-5.187320195840755,-5.682962112021652,0.39433755974315926
3,-5.187320195840755,-5.787416779591696,0.4399554787313451
4,-5.187320195840755,-5.704957683410429,0.388241677361007
5,-5.187320195840755,-5.754598808184475,0.4547506166906338
6,-5.187320195840755,-5.676012385021306,0.3818851598284285
7,-5.2416814050596425,-5.682101637678733,0.37747356503648194
8,-5.187320195840755,-5.771639462317369,0.41490480386782724
9,-5.187320195840755,-5.713635152373152,0.42674267509645625
10,-5.187320195840755,-5.762202395307358,0.4359020497256957
11,-5.240697255059643,-5.780395995091567,0.4387044004325253
12,-5.187320195840755,-5.768886850394422,0.4348036781391695
13,-5.278049049230517,-5.706070138020976,0.3614341024319235
14,-5.240697255059643,-5.709896226928256,0.40880865914970604
15,-5.240697255059643,-5.694307867023504,0.41931698804433143
16,-5.187320195840755,-5.561092773771885,0.2820524057358337
17,-5.187320195840755,-5.514587317382407,0.24699569179105335
18,-5.187320195840755,-5.414597487139142,0.20636691442282604
19,-5.2416814050596425,-5.420391323853537,0.16372720700682106
20,-4.997212273764115,-5.281952671706825,0.13031420141529157
21,-5.236441962829949,-5.665551907267138,0.39369805535879704
22,-5.236441962829949,-5.484742742991477,0.26764249396444617
23,-5.125370361273863,-5.4273451832515365,0.21520838198297415
24,-5.043425116919247,-5.33418254695626,0.1572008093607947
25,-5.187320195840755,-5.3056316282378875,0.07863062796617097
26,-5.043425116919247,-5.397831158621506,0.3206522283302181
27,-5.170483995038151,-5.286945656816576,0.09236431802722395
28,-5.170483995038151,-5.265941406434367,0.08713514122378822
29,-5.111987788356544,-5.334786749784284,0.22985472665675974
30,-5.111987788356544,-5.324250604761301,0.16065320175534842
31,-5.075173815233827,-5.355289014962219,0.32552287807374314
32,-5.14166355650266,-5.31590705776272,0.1442643236717832
33,-5.14166355650266,-5.268194118724818,0.10660005721085943
34,-5.14166355650266,-5.370866571931432,0.34405244195872625
35,-4.867534450455582,-5.3758346293067465,0.3896721918804195
36,-5.14166355650266,-5.386861447179269,0.2183372470557862
37,-5.111987788356544,-5.230784522930048,0.10539532382669946
38,-4.912589275736052,-5.201627748030045,0.1388871196320703
39,-5.117993812416755,-5.306913177377454,0.23301118246305683
40,-5.056245805348308,-5.35474875883401,0.35318302934887963
41,-4.927253685157205,-5.288150238289163,0.18139525082762092
42,-4.927253685157205,-5.254233128546522,0.14135435854879017
43,-4.927253685157205,-5.349808045858831,0.2330662714942256
44,-4.927253685157205,-5.47756215607283,0.44061552329531467
