gen,best,mean,std
0, -5.520401849749236, -6.098833812601589, 0.27624019147129286
1, 79.72358261329813, -5.0008975910210065, 9.536416309681412
2, 80.19546264914979, -4.63844668727219, 9.982573061575795
3, 80.61566162758223, 0.10237972850797039, 19.426378448050425
4, 80.61566162758223, 14.997861956393994, 29.073832357260738
5, 92.65159466552446, 33.98587983438142, 36.44215033998248
6, 90.919441570733, 34.08448168583715, 37.99114360757438
7, 92.65159466552446, 46.90140588294878, 40.053742997593304
8, 92.65159466552446, 41.94090745502835, 44.7566397022013
9, 92.65159466552446, 54.536889781403445, 44.346609749094654
10, 92.65159466552446, 42.92274287701501, 43.583008631893684
11, 92.65159466552446, 35.572803051617946, 43.94283405871255
12, 92.65159466552446, 42.652556832851, 41.88630064045695
13, 92.65159466552446, 51.20645175794186, 42.65452388944517
14, 93.3491802866296, 52.857346183813846, 44.15641160403404
15, 92.65159466552446, 61.457680497893215, 41.607983627380314
16, 92.65159466552446, 46.81333954916088, 44.48539161719047
17, 93.24799514238225, 56.98016643500846, 42.08837030377454
18, 93.78967142474674, 55.75478292741415, 40.94401842830962
19, 93.24381977097178, 63.81776405719179, 39.47474829292171
20, 92.65159466552446, 51.41328628364786, 44.194167603553936
21, 92.65159466552446, 50.207362381383476, 43.41256190912841
22, 93.23966176082311, 59.96756940344669, 40.56745811384209
23, 93.24381977097178, 65.44736078232611, 38.15492896618344
24, 93.24381977097178, 66.2354792261809, 36.457351869282064
25, 93.3491802866296, 68.25401136144899, 35.57969775447359
26, 92.85563685584063, 63.094698409475384, 39.247733070257375
27, 92.87908851687568, 62.24972413927678, 38.80154873263663
28, 93.33996363152468, 60.34446875522492, 41.6137572558769
29, 93.23966176082311, 63.51261722231942, 37.619857436919496
30, 93.23966176082311, 65.48592863503589, 37.98561443614632
31, 93.24799514238225, 72.51244812876037, 32.50261860391036
32, 92.06713176728911, 76.09819163956091, 26.819785974678233
33, 93.24381977097178, 72.99299413354602, 31.725124268373634
34, 93.23966176082311, 72.56045226253289, 31.683035778714995
35, 93.33996363152468, 70.93704489474275, 33.992082826357716
36, 93.33996363152468, 71.43178204164914, 32.388223437544035
37, 93.24381977097178, 69.36496792422233, 36.42507728076105
38, 93.33996363152468, 70.26844699525923, 33.33361107401155
39, 91.99066140329727, 62.70964018863733, 38.23705351328812
40, 93.24381977097178, 74.92900639927821, 30.089688041298352
41, 93.24381977097178, 76.44349923068901, 28.916101025983973
42, 93.3491802866296, 75.23582800843474, 29.926283051093304
43, 93.23966176082311, 72.40611065239143, 32.80136960655189
44, 93.24381977097178, 72.61350575919035, 33.18324573104661
45, 93.33996363152468, 71.50439993044309, 33.81608965591871
46, 93.23966176082311, 74.21669159378128, 29.926434173895906
47, 93.3491802866296, 71.91267506439132, 32.17326066683886
48, 92.94204636702815, 64.83108640442819, 36.36290340155636
49, 92.2751572102046, 69.23526063069978, 31.932103154908354
