gen,best,mean,std
0,74.13515222202913,5.077368567862668,23.733976247001078
1,47.28098684561474,-0.6203810113701012,11.978792764632908
2,47.28098684561474,-0.6073138783561636,12.619666729320135
3,74.13515222202913,0.7228827472375212,17.723017689191426
4,47.28098684561474,0.2697907986615265,12.281646430151145
5,74.13515222202913,1.182328775719212,17.677232094318157
6,74.13515222202913,2.078349307578745,18.235379353583095
7,47.28098684561474,-1.0655671677119467,11.991827804489313
8,47.28098684561474,0.2725253015068475,12.264612484994794
9,74.13515222202913,1.2020656297748538,18.1169335824013
10,47.28098684561474,-0.6243577147911801,12.311255544923151
11,47.28098684561474,0.7322774279879252,13.164944343446392
12,47.28098684561474,0.7327403964349969,13.152926566981565
13,47.28098684561474,-1.050758307010014,11.968798267646944
14,47.28098684561474,0.7150428742987799,12.539337715362379
15,74.13515222202913,0.7312238709950403,17.73354995183678
16,47.28098684561474,-0.15146504056938745,12.292529391658327
17,74.13515222202913,2.4037016863382163,18.42478154008357
18,47.28098684561474,1.697973329016967,13.71543126135557
19,47.61143859445437,8.975836749185818,19.71791697033156
20,47.61143859445437,12.041025966860035,19.7036413169631
21,74.13515222202913,13.054121623331941,23.86960647344676
22,74.13515222202913,16.56908607630547,22.756390196873156
23,47.61143859445437,15.595223610291262,19.522956357751074
24,74.13515222202913,21.857507220987547,25.57518488235793
25,91.17105438238983,37.79844223588226,34.6722041330215
26,74.30915772258143,22.75583388365208,24.681015925590067
27,83.94085271205962,30.978052562831817,32.3096366499021
28,83.94085271205962,21.306255149704203,28.557020330226266
29,75.00603857269343,15.859532393888344,24.65864257022776
30,83.94085271205962,31.135273963873935,31.377401464521462
31,84.24380692395705,36.201325348522325,29.355546737305175
32,88.83777673454486,47.09670620435345,34.47098975992847
33,74.36536664213831,25.53279552049194,29.71510893736994
34,74.18107593472448,22.722780716075725,21.69212588435271
35,74.27137138691529,33.44488054090792,27.345690707008906
36,88.62140592179685,33.15888666647727,33.0044310213722
37,87.58413272989428,40.42993295284351,37.63824907434022
38,88.62140592179685,28.26822470466767,38.385657451203095
39,88.62140592179685,66.21267201526578,29.16834999162672
40,88.62140592179685,44.88398081609084,41.75454884225927
41,88.62140592179685,51.88517472363876,33.560300932165475
42,88.92206684551657,33.829293850603676,35.97362076139024
43,88.62140592179685,40.56621154831546,35.72838869500536
44,91.5205177842404,48.11453452556847,30.561601824880437
