gen,best,mean,std
0,-5.236441962829949,-5.4384627950701105,0.208974060776176
1,-5.220355825078324,-5.481745088956612,0.3424851486244798
2,-5.214935757608986,-5.478143451831328,0.34126637626136264
3,-5.214935757608986,-5.476768645748457,0.3252090795114022
4,-5.214935757608986,-5.497700266180927,0.33161764225121276
5,-5.214935757608986,-5.476504043366455,0.323884630446665
6,-5.220355825078324,-5.489092057728788,0.3195437756532789
7,-5.214935757608986,-5.461121112788416,0.22794758032438936
8,-5.214935757608986,-5.491315216687584,0.3399776802697521
9,-5.214935757608986,-5.480932200962178,0.3239086971034687
10,-5.214935757608986,-5.465172027556034,0.3101365227750277
11,-5.236441962829949,-5.505524832668961,0.3293471658464109
12,-5.214935757608986,-5.490000170724629,0.33599255050912613
13,-5.220355825078324,-5.459425016521991,0.23079680269766964
14,-5.214935757608986,-5.455684756632095,0.25305896206309825
15,-5.236441962829949,-5.467612282761136,0.305166862324612
16,-5.214935757608986,-5.399388230175951,0.1453456308050166
17,-5.214935757608986,-5.427240612921544,0.2405570580037582
18,-5.262690188904886,-5.3234319878762175,0.03621300071898265
19,-5.181783550292085,-5.252648936040657,0.05798345919488218
20,-5.181783550292085,-5.29151040318709,0.0747586336569817
21,-5.181783550292085,-5.274783691830513,0.07447354376546433
22,-5.181783550292085,-5.305313426683374,0.0887320607815675
23,-5.10594547390058,-5.249317603922537,0.08292161950122033
24,-5.10594547390058,-5.274042870889161,0.14570793237466392
25,-5.176149732573829,-5.2586954065226745,0.1241056443192445
26,-5.10594547390058,-5.259097238080092,0.11053684058502505
27,-5.153291594497779,-5.404653846416437,0.39154086961078327
28,-5.10594547390058,-5.300553089819671,0.20302428103101544
29,-5.056245805348308,-5.286524850964953,0.2021037621141344
30,-5.10594547390058,-5.25573233308401,0.0877362657954088
31,-5.10594547390058,-5.277400247340746,0.11669038548528507
32,-5.056245805348308,-5.296217422766449,0.19860125525541722
33,-5.153291594497779,-5.313847432104373,0.22220241503626598
34,-5.056245805348308,-5.273463324392688,0.18844346182854918
35,-5.10594547390058,-5.400660082565338,0.4405969028785772
36,-5.10594547390058,-5.424929935819248,0.3354511824859667
37,-5.056245805348308,-5.268963513557737,0.1463899063217402
38,-5.10594547390058,-5.340784373150063,0.27838653889706805
39,-5.056245805348308,-5.2780608200948675,0.15578880809130236
40,-5.10594547390058,-5.331595937317314,0.18710819478130863
41,-5.153291594497779,-5.319209858441379,0.29684431792579835
42,-5.056245805348308,-5.24593335425042,0.1190049642972303
43,-5.135798437050262,-5.26663109962596,0.162974322118215
44,-5.056245805348308,-5.3267699370943555,0.21513481155076092
