gen,best,mean,std
0,-4.844121476458591,-5.616053990728214,0.3464122352139804
1,-4.663439094112067,-5.589534769415019,0.3781288478131815
2,-4.752693008616286,-5.630903453982151,0.3373377762222724
3,-4.844121476458591,-5.60844561850738,0.3823155525614305
4,-4.314044961392435,-5.605228852432361,0.4378733407934326
5,-4.881752162586371,-5.641970713062852,0.3552525148021442
6,-4.663439094112067,-5.592335543861438,0.4154258445538261
7,-4.663439094112067,-5.583072442570002,0.38936696273269855
8,-4.8276243257360525,-5.701916604483043,0.30929471497386646
9,-4.314044961392435,-5.545436506604232,0.48032977711605146
10,-4.752693008616286,-5.621924811789925,0.3417336274730829
11,-4.752693008616286,-5.604357026109029,0.3832078778524844
12,-4.8276243257360525,-5.645437651177317,0.3675118870835905
13,-4.314044961392435,-5.64659253047739,0.39121088048104286
14,-4.8276243257360525,-5.607518970852401,0.341822146547753
15,-4.752693008616286,-5.610572611229214,0.34826637157898205
16,-4.8276243257360525,-5.68770800705583,0.32672934285786526
17,-4.919980925828125,-5.609206755816389,0.3845619516639547
18,-4.8276243257360525,-5.590948224455813,0.3369786615190267
19,-4.8276243257360525,-5.494044535516594,0.3319544995582737
20,-4.202773586814924,-5.318766906337383,0.5713877376005767
21,-4.8276243257360525,-5.49075898992291,0.4550614549893697
22,-4.262583284096255,-5.341362877162236,0.5763307396308902
23,-4.1963376267081145,-5.2442034139684335,0.5953988256251919
24,-4.16617248207763,-5.138070125728716,0.6448447614020922
25,-4.1825570085778265,-5.2720957560936155,0.6920860957026763
26,-4.436985246358587,-5.467518739544524,0.547575598236077
27,-4.1963376267081145,-5.172805158718314,0.6934567244240258
28,-4.16617248207763,-5.163277093518956,0.6017890287598627
29,-4.16617248207763,-5.045961084150453,0.6103030506262039
30,-4.1963376267081145,-5.143502988132964,0.616710499137142
31,-4.16617248207763,-4.932830022419372,0.5963858264359799
32,-4.1754297617639065,-4.926723332858974,0.6455316446467149
33,-4.16617248207763,-5.03403863979199,0.7943056187464242
34,-4.127515924145261,-4.918514094369205,0.7071275697501739
35,-4.127515924145261,-4.786282687225764,0.5575962675215301
36,-4.195569387390276,-4.826691876684366,0.4622406129963536
37,-4.195569387390276,-5.271685899643536,0.6208510559448386
38,-4.532426991693949,-5.1383759420836475,0.36616547766515284
39,-4.196277426329459,-4.913191428067065,0.5929199738436034
40,-4.182324160640255,-4.879398728301403,0.45311667812600526
41,-4.19854443812458,-5.075955584582561,0.5538452601561457
42,-4.19854443812458,-4.956945091826945,0.6260973464295515
43,-4.336921781032986,-4.988224732567832,0.37886409928514997
44,-4.19854443812458,-5.21681360069898,0.7786344517401569
