total_max, total_mean, total_std, max_E2, mean_E2, std_E2,max_E5, mean_E5, std_E5, max_E8, mean_E8, std_E8, 
-90.40791083, -32.40464412, 34.62435559, -75.24109823, -19.28186464, 14.49910153, -90.40791083, -75.63613935, 19.72484516,-21.39052820, -2.29592836, 7.03848368, 
-90.40791083, -37.75499085, 33.87886255, -75.24109823, -26.34693761, 16.14003021, -90.40791083, -79.97831605, 15.89680892, 
-90.88788221, -39.14529530, 34.47333737, -75.24109823, -26.47678221, 17.64140185, -90.88788221, -82.47588093, 14.08140780, 
-90.88788221, -39.71900159, 33.67553629, -75.24109823, -29.05168955, 16.58866752, -90.88788221, -81.10945879, 16.07693560, 
-90.88788221, -40.57871423, 33.60051423, -75.24109823, -29.69221054, 16.58727496, -90.88788221, -82.04497441, 15.26299846, 
-90.88788221, -40.74858222, 33.37910626, -75.24109823, -29.56204108, 17.50300021, -90.88788221, -81.67049851, 15.77683959, 
-91.41921421, -41.29392572, 33.13858887, -75.24109823, -30.07873567, 17.24763965, -91.41921421, -82.13246062, 15.21942029, 
-91.41921421, -41.65293885, 33.04026346, -75.24109823, -31.23600662, 17.11559337, -91.41921421, -82.17678666, 15.23382954, 
-91.41921421, -41.55704528, 33.08648605, -75.24109823, -30.59321304, 16.97234265, -91.41921421, -82.28290305, 15.29209243, 
-91.95809293, -42.34166721, 32.55110883, -75.24109823, -32.00757125, 16.77710451, -91.95809293, -82.32260470, 14.92796271, 
-91.95809293, -42.31250618, 32.01649657, -75.24109823, -32.77901946, 17.15417675, -91.95809293, -80.96694595, 15.70770262, 
-91.95809293, -42.31091195, 31.96285996, -75.24109823, -32.52197947, 17.19251346, -91.95809293, -80.95672239, 15.84314696, 
-91.95809293, -42.12293698, 31.75815816, -75.24109823, -31.87978409, 17.50034097, -91.95809293, -80.51946658, 15.96721466, 
-91.95809293, -42.20303658, 31.45304905, -75.24109823, -32.13660979, 17.80049883, -91.95809293, -79.73607941, 17.21907423, 
-91.95809293, -41.90132343, 31.52993183, -75.24109823, -31.62247810, 17.91458484, -91.95809293, -79.21005958, 18.50737454, 
-91.95809293, -42.51991805, 32.05798744, -75.24109823, -31.75158050, 18.38241001, -91.95809293, -81.06271286, 16.58895240, 
-91.95809293, -42.21736062, 31.57609337, -75.24109823, -31.62271754, 18.48695459, -91.95809293, -79.51080009, 18.44628807, 
-91.95809293, -42.39613494, 31.66431351, -75.24109823, -32.26666616, 18.88948172, -91.95809293, -79.53062203, 18.45367416, 
-91.95809293, -42.90673961, 31.74273345, -75.24109823, -32.90782756, 18.40492190, -91.95809293, -80.54638471, 17.16488305, 
-91.95809293, -43.26857792, 31.76706507, -75.24109823, -33.03925230, 17.90593838, -91.95809293, -81.37205606, 16.03916338, 
-91.95809293, -43.39012087, 31.29492429, -75.24109823, -33.55429045, 17.75277969, -91.95809293, -80.69870342, 16.46959145, 
-92.41482256, -43.74430655, 31.38017890, -75.24109823, -33.93892140, 17.70896457, -92.41482256, -81.24482355, 15.98602189, 
-92.41482256, -44.06859283, 31.73227660, -75.24109823, -34.32504307, 19.04199576, -92.41482256, -81.70434050, 15.83724707, 
-92.41482256, -44.02489141, 31.76637223, -75.24109823, -34.32557718, 19.04162841, -92.41482256, -81.70021023, 15.83569328, 
-92.41482256, -43.77914241, 31.78175770, -75.24109823, -34.19750614, 19.15960416, -92.41482256, -81.22343509, 16.38180279, 
-92.41482256, -43.82300187, 31.53436342, -75.24109823, -33.55357416, 19.43186916, -92.41482256, -81.10392465, 16.32679143, 
-92.41482256, -44.18006435, 31.99893534, -75.24109823, -34.70900226, 20.05024290, -92.41482256, -81.78503032, 15.87542535, 
-92.41482256, -44.09565330, 31.79224474, -75.24109823, -34.58069764, 19.81883202, -92.41482256, -81.40637221, 16.16684933, 
-92.41482256, -44.24072114, 31.90373030, -75.24109823, -34.71007551, 20.45310296, -92.41482256, -81.46195132, 16.18957650, 
-92.41482256, -44.15886823, 31.65572247, -75.24109823, -35.09825300, 20.39311058, -92.41482256, -80.83553410, 16.36474736, 
-92.41482256, -44.52544039, 31.11659049, -75.24109823, -35.99585860, 20.41370372, -92.41482256, -80.26688406, 16.40503732, 
-92.41482256, -44.38995471, 30.75379428, -75.24109823, -36.25238693, 20.78918728, -92.41482256, -79.22181402, 16.96166793, 
-92.41482256, -44.49638673, 30.85893354, -75.24109823, -36.38134506, 20.61122854, -92.41482256, -79.53263774, 16.90963832, 
-92.41482256, -44.86936507, 30.96828590, -75.24109823, -36.63901738, 20.47474615, -92.41482256, -80.27950610, 16.48679078, 
-92.41482256, -45.07222604, 31.08899258, -75.24109823, -36.63827916, 20.58750398, -92.41482256, -80.76071769, 16.27818470, 
-92.41482256, -45.05870096, 31.17068654, -75.24109823, -36.63822569, 20.58786346, -92.41482256, -80.85108551, 16.32257641, 
-92.41482256, -45.25338459, 30.63399621, -75.24109823, -37.53709657, 20.14445678, -92.41482256, -80.14727813, 16.67923766, 
-92.41482256, -45.69103744, 30.91990873, -75.24109823, -37.15325391, 19.61402487, -92.41482256, -81.71135403, 15.34907736, 
-92.41482256, -45.77934953, 30.93399319, -75.24109823, -37.40925695, 19.75670949, -92.41482256, -81.72326648, 15.35436117, 
-92.41482256, -45.61708862, 30.51460109, -75.24109823, -38.05318695, 19.30147376, -92.41482256, -80.33811830, 17.22194073, 
