gen,best,mean,std
0, -5.771441123130016, -5.79304235366344, 0.01798998656314823
1, -5.327876168789581, -5.787282599518013, 0.054429611781101145
2, -5.081404364984463, -5.767107058557562, 0.11822582172715139
3, -0.6315462982024549, -5.690311404304913, 0.6153935976055444
4, -0.5485229623907806, -5.280060417461732, 1.3356771154380864
5, 29.061145827020486, -2.7681909890123704, 5.665817833660399
6, 29.061145827020486, 0.5412844238835784, 9.459840901153928
7, 29.061145827020486, 6.700885785725836, 10.47987834102455
8, 83.2878568636295, 6.875810293133642, 14.603323192211091
9, 83.29408741338014, 11.545428953093822, 20.182868081959892
10, 83.29408741338014, 12.895318106709624, 23.060414680659324
11, 83.29408741338014, 25.419805349714686, 32.60902013096527
12, 83.29408741338014, 33.83610289004899, 33.26720273516187
13, 85.22330813287991, 30.236638153253104, 32.51268656332296
14, 83.77309141074872, 34.93734412947559, 33.87336003966172
15, 83.77309141074872, 34.957856197847164, 32.47997223635249
16, 83.77309141074872, 37.05831031179887, 34.58437823918331
17, 83.77309141074872, 42.94062789495359, 34.21789909163702
18, 85.22330813287991, 30.7257711571737, 33.103702131385226
19, 85.22330813287991, 40.830553272540676, 36.876649796264225
20, 88.53265153194486, 31.186262265018534, 36.40684601302714
21, 88.66314802087423, 41.30120783304716, 36.43385358030887
22, 83.77309141074872, 32.79690804154346, 34.22266142866896
23, 83.77309141074872, 27.909327157766207, 34.62712302501827
24, 83.77309141074872, 37.34662357581721, 33.866948407682905
25, 83.77309141074872, 48.14470200623485, 35.77830459308761
26, 83.77309141074872, 40.112563596652095, 36.67621440092349
27, 83.77309141074872, 36.87331119912153, 35.60370883159992
28, 83.77309141074872, 39.89683195243583, 35.51225286763104
29, 83.77309141074872, 41.548221677920466, 33.89652126797643
30, 83.77309141074872, 45.91430570818911, 35.16416645795993
31, 83.77309141074872, 36.53474128907074, 34.42675427097855
32, 83.77309141074872, 49.8166412810851, 34.44363125207903
33, 83.77309141074872, 45.092368052813725, 33.622850364042414
34, 83.77309141074872, 41.39079464712732, 32.81797264899053
35, 83.77309141074872, 47.614882832789874, 32.915102357920546
36, 83.77309141074872, 39.950042567783804, 34.138109766326714
37, 83.77309141074872, 52.990439507956445, 32.79790883391415
38, 83.77309141074872, 41.19293405932472, 33.52343284913376
39, 83.77309141074872, 41.9044885519381, 35.66810943564036
40, 83.77309141074872, 43.91909611436172, 32.92131583055613
41, 83.77309141074872, 37.00071726146945, 37.369521885599106
42, 83.77309141074872, 40.4191825833377, 35.30247750312903
43, 83.77309141074872, 48.18648137643479, 32.64644314093493
44, 83.77309141074872, 47.4805486907492, 33.86713748473987
45, 83.77309141074872, 43.17618066674622, 34.16926681649083
46, 83.77309141074872, 45.5527149554868, 31.979982995619686
47, 85.22330813287991, 46.63211485017028, 32.95832515309076
48, 83.77309141074872, 51.61649299344924, 33.04883234064725
49, 83.77309141074872, 49.71657453079409, 34.89807678833001
