gen,best,mean,std
0,-5.313205979041787,-5.668594342468268,0.33006162243787834
1,-5.187385805840755,-5.611672296866044,0.3233436344952886
2,-5.187385805840755,-5.571313130080368,0.3268483293778528
3,-5.187385805840755,-5.631983462395445,0.3247172572361927
4,-5.170483995038151,-5.615555669925726,0.35625429519218266
5,-5.187385805840755,-5.598992901299989,0.352623568153276
6,-5.19295685089021,-5.627485468988243,0.3446473376974281
7,-5.170483995038151,-5.5880158010869865,0.3221699258164117
8,-5.19295685089021,-5.5963099422223905,0.3565380606065462
9,-5.187385805840755,-5.623454523975498,0.356905369297672
10,-5.170483995038151,-5.608501281113961,0.3360138253381185
11,-5.187385805840755,-5.603709664462358,0.32962566419965306
12,-5.170483995038151,-5.623832746676873,0.37153033721611933
13,-5.19295685089021,-5.601293361137167,0.3136920832889123
14,-5.170483995038151,-5.590862110778747,0.32560010588201005
15,-5.187385805840755,-5.566545803436936,0.344946912987017
16,-5.19295685089021,-5.561298121859895,0.2992591096104668
17,-5.198497031265826,-5.53249196356752,0.30720172823798897
18,-5.19295685089021,-5.368533954816433,0.19996082550511204
19,-5.19295685089021,-5.302424765986183,0.06130028438228999
20,-5.198497031265826,-5.303698834244681,0.07152646047689512
21,-5.056245805348308,-5.269357236723455,0.1327048197483855
22,-5.056245805348308,-5.232947506592483,0.08348364260304031
23,-5.19295685089021,-5.357009549661461,0.10247655968402825
24,-4.941642422609304,-5.227077203592684,0.10325281977687135
25,-4.941642422609304,-5.2636328785318565,0.13119991255440108
26,-5.204006687076795,-5.260028565286339,0.04410488761231449
27,-5.204006687076795,-5.401450773345157,0.22760911629395278
28,-5.203941077076795,-5.270764952946182,0.07305731518941938
29,-5.203941077076795,-5.253515516295875,0.04092182955805904
30,-5.203941077076795,-5.256844121967608,0.04579610322394554
31,-5.213885997608986,-5.30322262694248,0.08798734532539977
32,-5.1298987149230735,-5.250268057193244,0.06175593526370866
33,-5.1298987149230735,-5.32524214405744,0.15964395584295496
34,-5.1298987149230735,-5.249125610788363,0.08497797666411157
35,-5.159055299214529,-5.293961493154296,0.09662876291566118
36,-5.159055299214529,-5.343409874002351,0.2098576282054107
37,-5.117993812416755,-5.283480802642645,0.10259143911965045
38,-5.147494476813453,-5.30822862964912,0.14380211899594927
39,-5.117993812416755,-5.255236195647056,0.07468969926934867
40,-5.117993812416755,-5.378850565508098,0.20443276264140076
41,-4.948759890378168,-5.3216526489452125,0.24120531360956976
42,-4.948759890378168,-5.22684175878834,0.12668900787496679
43,-5.147494476813453,-5.291101816344697,0.17096479714157484
44,-4.948759890378168,-5.341408375995465,0.26290580213061177
