gen,best,mean,std
0,3.7167962712620115,-3.76977840709183,3.6298927246782253
1,92.25482255552043,5.093319565237673,22.894811128248335
2,57.3029065134946,1.0507072245054658,15.666186801136591
3,92.25482255552043,8.00757403104662,28.906775407145417
4,75.56627799644576,1.608706575272691,18.01048047086968
5,75.56627799644576,6.031335399730299,22.83792154885724
6,90.65873645484157,7.887186401887318,28.833975169246045
7,92.25482255552043,4.157600003066197,26.84850152712898
8,90.65873645484157,5.007114444884863,23.300714695646835
9,57.3029065134946,2.423204338714972,17.583057544621422
10,92.25482255552043,4.186981867785451,22.936983058454956
11,92.25482255552043,7.269509641396626,27.70696646471901
12,90.65873645484157,3.2555529364005635,22.654063831851175
13,57.3029065134946,1.126214201608862,15.633526755126757
14,75.56627799644576,1.138405405826512,18.081416494351096
15,90.65873645484157,2.294947128954344,22.64525108850187
16,92.25482255552043,4.214525838760846,23.79275735016439
17,57.3029065134946,4.3747981088050825,18.278628914365058
18,75.56627799644576,2.3337753277893545,19.69023205506214
19,48.74250462797222,8.993187687918207,19.693499491869197
20,87.80704314910979,19.076392807277728,33.558645249991045
21,87.80704314910979,17.27772472639515,34.1722556783119
22,86.76164533066625,19.842740649278376,33.90851503340732
23,86.76164533066625,17.999458977037502,32.805552492913385
24,87.80704314910979,30.066557213148144,33.058493441686615
25,75.33357331188756,31.988946378389734,28.377982859403634
26,89.19051384715858,27.29686271113358,37.17075040926409
27,90.32482618476618,47.824923928331614,37.16634518120546
28,86.76164533066625,39.02479163681587,34.125899295552195
29,88.86266573298147,29.39636385342059,35.83037159984311
30,85.0354795926773,44.054785633481615,34.7178374218031
31,88.86266573298147,56.457349186588225,38.09779235730287
32,87.95758228947821,46.0830486250325,32.90157561971041
33,88.86266573298147,28.89661598875829,33.23303189087959
34,90.36956207860757,50.8442634713654,37.843502863713425
35,90.30624979919324,33.45025791533938,35.8000329276565
36,90.33109579777977,33.91176104899928,38.79293723107625
37,90.24417294239875,34.72459141595507,43.94898226363543
38,90.62326625757942,44.1929039708188,38.4642325770252
39,90.62326625757942,32.17643977470287,39.80749815278
40,89.2371553697401,38.58241755945113,38.33733670615728
41,90.12482618476618,43.08808024266185,41.814293217151196
42,92.44670840550222,43.13331410165264,43.37153411168481
43,90.12482618476618,53.9336810983158,34.552777378199536
44,90.62326625757942,37.3658847631757,40.57251828183942
