gen,best,mean,std
0, -5.187385805840755, -5.2259455685314045, 0.0448511734199311
1, -5.187385805840755, -5.247301463703199, 0.09725233472667058
2, -5.187385805840755, -5.2374281939549805, 0.1279210957200229
3, -5.187385805840755, -5.227559190047182, 0.04478697656767632
4, -2.933235252896719, -5.251430352688204, 0.33466724276592297
5, 70.3215735059284, -4.1787997022584635, 8.398853138454298
6, 72.21605621584648, -1.7275577170489904, 14.431595579098051
7, 76.9229516978013, 20.1942714525094, 35.42745643488172
8, 76.9229516978013, 28.83624355440322, 37.003584191344096
9, 76.9229516978013, 31.53510152769519, 37.927746459786114
10, 76.9229516978013, 35.835204975335984, 38.96161238377221
11, 76.9229516978013, 29.865317348502884, 39.10963612697928
12, 76.9229516978013, 39.697097076769, 39.509905536277515
13, 76.9229516978013, 35.647640803397145, 40.03046436315788
14, 76.9229516978013, 35.525255524217485, 40.213928690159236
15, 76.9229516978013, 40.07604564588886, 39.469941450220496
16, 76.9229516978013, 50.424458908061254, 36.555775517633
17, 76.9229516978013, 36.65801069971871, 38.97853328329365
18, 76.9229516978013, 41.68286464870381, 38.96415016033464
19, 76.9229516978013, 43.337346536725605, 38.678188812599764
20, 76.9229516978013, 43.16756630053808, 38.617923412603695
21, 76.9229516978013, 48.966540763174486, 36.85275867502483
22, 77.7520826619555, 37.540414412698865, 39.87144808107902
23, 77.74319371453825, 45.68470102379098, 38.247446552646345
24, 77.33217421958412, 48.72399253254264, 37.36795193681502
25, 76.9229516978013, 43.1064190322435, 38.339865302849276
26, 76.9229516978013, 41.341971076783466, 38.8482596413514
27, 76.9229516978013, 46.2747131262408, 37.75538090930219
28, 76.9229516978013, 46.73608920687185, 37.24293948092717
29, 76.9229516978013, 51.317166116510904, 36.300011139348186
30, 77.33217421958412, 45.6602739608931, 38.05077768954277
31, 76.9229516978013, 48.25225563638115, 36.88126317251714
32, 76.9229516978013, 48.6231705260068, 36.46230990610063
33, 76.9229516978013, 50.52523777705966, 35.20901997620515
34, 76.9229516978013, 38.299569847616915, 38.115641548978694
35, 76.9229516978013, 38.01052394031831, 38.4626764846047
36, 77.77618021353456, 45.92390922941554, 37.047260725833
37, 77.77618021353456, 56.40954572827693, 33.22784219834252
38, 77.74319371453825, 43.77981496591777, 37.22002950168279
39, 76.9229516978013, 49.37143988652894, 35.93774296877763
40, 77.37115966629706, 57.08166599067418, 31.93715826797898
41, 76.9229516978013, 45.04041673674807, 37.85151108281462
42, 77.33217421958412, 44.87603179966236, 38.160012608175215
43, 76.9229516978013, 46.8963600891532, 37.393340557187685
44, 76.9229516978013, 51.42527278319428, 35.81857157713452
45, 76.9229516978013, 47.363707778048294, 37.17667655842023
46, 76.9229516978013, 56.57936774614755, 32.63418613793283
47, 76.9229516978013, 59.43671322586802, 30.159379930311566
48, 76.9229516978013, 58.85295727067103, 30.692742846304597
49, 76.9229516978013, 51.20392150404805, 34.81317648646385
