gen,best,mean,std
0,-5.37983174354046,-5.679747697585799,0.22229069386493974
1,-4.869750082977982,-5.648915791815435,0.3594607064080898
2,-4.869750082977982,-5.636080055447481,0.34653086050337506
3,-5.110445156897468,-5.658400475340121,0.3170948605993009
4,-4.869750082977982,-5.6654911272258754,0.34487568612130154
5,-5.110445156897468,-5.648402879131174,0.3288252989823304
6,-5.110445156897468,-5.669176204510525,0.33876882139764763
7,-5.110445156897468,-5.6714672065497,0.35125770879410234
8,-5.214870147608986,-5.662866288270423,0.31806924470050474
9,-5.19289124089021,-5.670393565973063,0.29850865059476844
10,-5.110445156897468,-5.6754168647091205,0.32505720554555145
11,-5.110445156897468,-5.655531661397516,0.3326481065070497
12,-4.869750082977982,-5.657839042251493,0.3454439600803672
13,-5.19289124089021,-5.6913465391719225,0.3109063702077962
14,-5.110445156897468,-5.640529458588274,0.3240789280988098
15,-4.869750082977982,-5.6732355726005705,0.3592090602673052
16,-5.110445156897468,-5.630182672162718,0.3248368520522521
17,-5.110445156897468,-5.653475737771889,0.4403139866013601
18,-5.096135685085118,-5.47966906044958,0.31045038410758546
19,-5.110445156897468,-5.353352499136538,0.1789156200439001
20,-5.1298987149230735,-5.528610445726859,0.3339446122053384
21,-5.110445156897468,-5.4844170120313125,0.23835122169215284
22,-5.19289124089021,-5.372158812741616,0.2217807897035643
23,-4.869750082977982,-5.215924096166239,0.16252441637883513
24,-5.214935757608986,-5.485313215969301,0.33093656427944795
25,-5.110445156897468,-5.39333787542901,0.3258550380440976
26,-4.869750082977982,-5.208490698105562,0.13717687053214545
27,-4.976739576934329,-5.320605221386936,0.3228545364433776
28,-4.869750082977982,-5.328799962450167,0.3373974358405798
29,-5.176302454800233,-5.397994673801586,0.21828162540369225
30,-4.869750082977982,-5.203523111623133,0.1362461519272613
31,-4.869750082977982,-5.191588951956002,0.210459686654116
32,-4.902328243217726,-5.419582763743809,0.35540777998065143
33,-4.881759346647301,-5.268646875596817,0.23819265433229359
34,-4.881759346647301,-5.33261701507433,0.299360648480194
35,-4.881759346647301,-5.57902054991162,0.6231427489854074
36,-4.931258504880157,-5.402328642055794,0.309887352939305
37,-4.902328243217726,-5.29633311321236,0.3047992082845423
38,-5.078287033617128,-5.600188468343896,0.39899702023291206
39,-4.881759346647301,-5.43035816529729,0.3720343046159288
40,-4.881759346647301,-5.408787885219193,0.3011062167008686
41,-4.902328243217726,-5.373834992977018,0.34233359438814126
42,-5.078287033617128,-5.301674365538684,0.23163281580831407
43,-4.881759346647301,-5.307420020211649,0.3318661166735165
44,-4.881759346647301,-5.462319697947756,0.4319446945128013
