gen,best,mean,std
0, -5.4883350616426725, -6.055291279658704, 0.27167321663005883
1, 12.241388899403432, -5.839911131148531, 2.0647480652596744
2, 76.39128473055973, -3.886942977338596, 10.43125477447138
3, 78.80256282198312, 9.995261001850254, 28.60636727081657
4, 79.90642992538267, 21.4447401568742, 32.492613667353766
5, 80.29537356004006, 37.964022723942826, 35.736720799984795
6, 80.99912017274846, 37.411749626884465, 37.70616090009969
7, 81.1125750489825, 40.69429371655703, 37.50378676995955
8, 81.5615273284606, 44.289454199677024, 36.93467972894329
9, 81.79568753114833, 36.01188629044614, 36.98950130140293
10, 81.79568753114833, 45.09270189888866, 37.42561049975545
11, 92.39480253065123, 43.965200536622355, 37.684478488610345
12, 92.3748814027917, 52.75598424121019, 36.477872913217574
13, 93.1076875966472, 48.043803280245484, 41.030511902657466
14, 92.45454880552558, 61.49319656637996, 37.81764532203562
15, 92.45454880552558, 61.98645258055332, 39.627198106125086
16, 93.1076875966472, 59.30032231572162, 42.08420454766591
17, 92.6892874188663, 67.89095971149891, 37.20421758665788
18, 93.1076875966472, 68.40303732794118, 37.14808306224102
19, 93.1076875966472, 64.95634344026966, 37.18868419432832
20, 92.84721914038506, 63.41310651513311, 39.406432451327035
21, 92.6892874188663, 71.00951414746483, 33.71630175333271
22, 92.8057819505209, 68.70915455335015, 36.79640291271012
23, 92.54952547649114, 69.86571258242684, 34.51594137743887
24, 92.95293576682742, 60.49431282302605, 40.49108523799617
25, 92.8057819505209, 67.99888658434531, 37.500192406011976
26, 92.84721914038506, 62.56967499305794, 38.28462400760307
27, 92.8057819505209, 65.20071067916595, 38.33067661914113
28, 92.85563685584063, 62.56480614589716, 39.51257030247384
29, 92.65159466552446, 63.745448331453034, 37.9004987104002
30, 92.6892874188663, 62.8181979878413, 38.35846887220289
31, 92.6892874188663, 66.67567134208416, 36.70392770207392
32, 92.65159466552446, 59.518562120739126, 41.70747003080726
33, 94.5446788846423, 70.24589993447746, 36.19762127206967
34, 94.5446788846423, 61.76652323902009, 40.77191128289562
35, 94.5446788846423, 66.94284719627206, 39.033677770397254
36, 94.5446788846423, 63.355875876125296, 39.478287085460366
37, 94.5446788846423, 56.79010515055336, 42.657638516171794
38, 94.5446788846423, 59.27555327701636, 40.89775195741117
39, 94.5446788846423, 63.15269989773276, 40.03138885202501
40, 94.5446788846423, 60.73278256851478, 41.91796709243401
41, 94.5489615464343, 62.97877542977402, 39.68212028512242
42, 93.78967142474674, 53.55998779675373, 43.46151320541654
43, 94.5446788846423, 64.56869320603714, 38.16279823873664
44, 94.5446788846423, 54.30219002969393, 43.71577150782444
45, 94.5446788846423, 57.154718002987146, 43.629146543241326
46, 94.5489615464343, 60.02825639435953, 42.98106458920457
47, 94.5446788846423, 51.248143052792855, 44.18300319317331
48, 94.5489615464343, 55.77569838496644, 43.22464333692004
49, 94.5446788846423, 55.27897384795017, 44.32481079088159
