fitness,player_health,enemy_health,time
90.55003982910277,63.40000000000034,0,327
91.55959913428288,71.80000000000027,0,276
91.26322890233345,68.8000000000003,0,275
91.55959913428288,71.80000000000027,0,276
91.26322890233345,68.8000000000003,0,275
