gen,best,mean,std
0,3.721885340769483,-1.9949653466050687,3.6557766546805635
1,30.624721592315836,1.780601322248211,10.678153919370576
2,66.27968822339258,4.000738851166792,16.526583490707942
3,66.27968822339258,4.928005096572813,19.613503520416934
4,66.2634277025208,5.839680396985514,16.85173841475908
5,66.52353644806848,6.608921226830968,22.13719112618499
6,66.27968822339258,5.852105847078798,19.741853161476506
7,66.27968822339258,4.771619611589396,17.684790863636625
8,30.2962175253438,0.9093525229598043,8.89601731966341
9,30.624721592315836,1.2677852792282873,8.871676133752846
10,66.52353644806848,3.499045595018292,16.74408223869192
11,66.2634277025208,5.689671475623461,20.35422423709152
12,30.498741789455273,0.8163305939698802,10.511464521107325
13,66.2634277025208,2.589412906008401,16.69103543672765
14,66.52353644806848,5.287698768195767,20.73056570404924
15,57.51520306650934,6.261238737637661,17.551888028928765
16,30.624721592315836,2.4954438478505123,11.789259776025787
17,57.51520306650934,6.269321993094461,16.970506442231983
18,66.52353644806848,12.418274446819714,25.874103896631055
19,30.498741789455273,10.900463596608864,15.27694893809033
20,66.27968822339258,16.836693078814015,26.863269502428196
21,74.9362147913124,23.662641377151502,29.775191739524075
22,74.9362147913124,21.243143880422924,31.516982191616545
23,74.9362147913124,24.42041468437167,30.480157621355247
24,74.92926227199752,21.727715128745906,26.614108220749113
25,39.31982739098293,16.001809688077238,15.439182143899982
26,74.97655240703897,38.30212526862909,30.394491717118413
27,66.19486503108351,29.166452771520607,17.665353746838605
28,74.92926227199752,34.04867971496951,27.19877566482828
29,74.9362147913124,33.134344259208035,24.564780572761304
30,74.92926227199752,37.65763753760119,20.884645599151668
31,65.94087680441821,20.706169672842243,21.87698262746773
32,86.67955642660934,36.2161256333933,32.12104392080492
33,86.18626719449065,47.59301195231313,27.29612628444267
34,89.00341372532802,40.68431064623472,26.627930021226177
35,90.6187078342906,53.22023768570883,34.09637591829761
36,90.6187078342906,53.42483597551806,20.432943919779945
37,89.84957298262516,53.51780946119703,26.753738785152258
38,87.87454706086825,58.25450578952556,22.654472502585083
39,87.87454706086825,55.282495753823945,24.590420659022094
40,89.84957298262516,56.74594733410237,33.6350176968926
41,87.45288973525115,46.20366378911497,27.406906340931844
42,89.84957298262516,41.67683993773432,29.766921223911723
43,89.84957298262516,42.85574757775017,19.94323539223749
44,87.45288973525115,50.67229584231836,19.08033991916681
