gen,best,mean,std
0,-2.833147734056216,-4.571446050949062,1.168467201797118
1,-2.772523112239781,-4.513774176191328,1.1906646412591966
2,-2.772588722239781,-4.488709565382803,1.1585834962387263
3,-2.772588722239781,-4.492144486241661,1.0229707575108637
4,-2.772523112239781,-4.552018882682765,1.2190291454273143
5,-2.772523112239781,-4.407619642711774,1.1934443494130167
6,-2.772523112239781,-4.533020848436681,1.164588077030098
7,-2.772523112239781,-4.271844454035504,1.1701145367988317
8,-2.772523112239781,-4.696448951939887,1.0435429670752938
9,-2.772523112239781,-4.5834559517561155,1.0802021479262407
10,-2.772588722239781,-4.476996235155938,1.2126235731745427
11,-2.772523112239781,-4.528570892548605,1.1675428158938004
12,-2.772523112239781,-4.463865544818024,1.0778729724116016
13,-2.772588722239781,-4.652127389508804,1.0778640341222627
14,-2.772588722239781,-4.668065660988288,1.104486408496063
15,-2.772588722239781,-4.688347901141983,1.097031673626267
16,-2.772523112239781,-4.484737986231593,1.096855260719021
17,-2.772523112239781,-4.608491195401504,1.2797117310386699
18,-2.772523112239781,-4.203794211900159,1.131177960063753
19,-2.70805020110221,-4.142060870491262,1.2663595792753688
20,-2.70798459110221,-3.9499395268011055,1.1342169401408222
21,-2.70798459110221,-3.790726631609018,1.207478607716222
22,-2.70798459110221,-3.9314177989445875,1.4175311993034119
23,-2.70805020110221,-3.3630898614359532,1.0215878123377162
24,-2.70798459110221,-2.714490931215967,0.019344070231579122
25,-2.70805020110221,-3.746350644354699,1.3697637324007377
26,-2.70798459110221,-3.0128128413506805,0.91430979095466
27,-2.70798459110221,-3.150566622722933,0.6459356563797621
28,-2.70798459110221,-2.9642005825781257,0.49454379386480585
29,-2.70798459110221,-2.997308814597908,0.6344319460490159
30,-2.70798459110221,-2.7768998011232666,0.1860974723588929
31,-2.70798459110221,-3.2164195384917242,0.8955710213781026
32,-2.70798459110221,-3.6132577488522535,1.1697840180727095
33,-2.70798459110221,-3.380048324328743,1.0283920803123026
34,-2.70798459110221,-2.9669036675100955,0.614342920633529
35,-2.70798459110221,-2.8668461286232128,0.2958436441354723
36,-2.70805020110221,-3.3734447626175807,1.1732518587671266
37,-2.70798459110221,-3.3018181706187995,0.9804966324750852
38,-2.70798459110221,-2.758487165215926,0.05465582677074732
39,-2.70798459110221,-3.1410991897805807,0.7891730832428782
40,-2.70805020110221,-2.9873954269980656,0.5888463118275262
41,-2.70805020110221,-3.6946304703366857,1.5023253567800927
42,-2.70798459110221,-3.267689795190857,1.2616057506139988
43,-2.70798459110221,-3.2994640251622918,0.9728980822316342
44,-2.70805020110221,-2.7205599543976104,0.037529259886201816
