gen,best,mean,std
0,30.61550493721091,3.9693521036331196,11.719015260777907
1,75.47853908213776,9.12287149524187,17.675100542244127
2,30.197881624622937,4.23613318952157,10.381921903972156
3,65.93157441175589,7.5641089067818275,15.892910551002489
4,56.57675303646648,10.250413374777674,18.831600793331358
5,65.93157441175589,9.27538152883955,20.6987811786276
6,56.57675303646648,5.147631788379234,16.65725631716431
7,75.47853908213776,5.886930043855104,17.68644379728807
8,30.197881624622937,4.493209225487019,9.407640798114361
9,65.93157441175589,6.206505862592136,16.048042236127365
10,56.57675303646648,9.198332315211768,17.76010052249774
11,75.47853908213776,7.763795013179883,19.88224672867753
12,30.197881624622937,4.50100026549981,9.78003460399846
13,75.47853908213776,7.279517094196086,20.400212533365004
14,56.57675303646648,5.759252232769939,13.80477349037914
15,75.47853908213776,5.792670264979899,17.86178150763889
16,87.70742736117438,15.814230822571867,27.995736321436294
17,90.53240366476766,36.13969812651859,29.892907507355677
18,75.47853908213776,30.74734824978423,22.6918300329821
19,75.47853908213776,23.82253849540615,22.444458203842782
20,66.83521402607649,26.05064573360397,24.646422402073338
21,90.388353948145,43.364151094017686,28.712482499555257
22,90.388353948145,46.21689032591367,24.45939663731078
23,84.21389190989628,42.44983592334222,28.370551647689716
24,84.21389190989628,42.5934742503965,24.253667976958408
25,88.23695410451701,43.584102471483874,33.18049517054552
26,89.0605177842404,43.85056553950393,27.635325048810746
27,85.21544223743132,50.3652386147951,27.69442276417236
28,84.33621752534381,49.9020392773851,26.324887763159516
29,88.38627799644578,48.81809036941469,23.77933279009935
30,84.33621752534381,48.28491485229179,25.121673280360785
31,86.4266105112725,42.371983412384346,26.81846826661698
32,88.38627799644578,50.39896598498677,24.98223094349095
33,88.09003982910276,52.62370824754987,32.62001484060683
34,86.79157441175592,53.16129623619413,24.364696973340067
35,88.38627799644578,57.22704988916845,25.27870495159036
36,86.4266105112725,52.29074493818424,24.495282322982046
37,86.4266105112725,46.96837783149417,16.24916051548541
38,86.79157441175592,48.041153285688324,29.257178389103174
39,88.38627799644578,52.19595293488751,22.4606341576081
40,88.09003982910276,48.611116063149,21.57731440487705
41,87.26835394814498,48.94563100983893,28.815252408217923
42,88.38627799644578,58.83893393924079,24.551651179148738
43,88.77454706086824,58.74188049290187,30.140899439739684
44,88.77454706086824,50.54164604113325,31.91040525438082
