gen,best,mean,std
0, -5.29395005160215, -6.097589731682996, 0.3249338481935391
1, 74.15813519416032, -4.390662933252581, 11.02957780380922
2, 79.16943499749935, 0.13372770845472354, 20.578247009052536
3, 87.22264558755406, 25.014596181204734, 37.12769572677154
4, 90.65585945118053, 41.09294899280137, 39.83297053726966
5, 92.65159466552446, 47.20428884073063, 40.50292485359187
6, 91.54062261499526, 45.30142995518269, 41.12100937101938
7, 92.65159466552446, 48.04210518706684, 40.92607768665306
8, 92.3748814027917, 45.95083063998423, 42.4332017199863
9, 92.47521288011828, 44.164738268052545, 42.37769974614104
10, 92.65159466552446, 55.7791939496238, 43.235715076698426
11, 92.65159466552446, 56.96120461212852, 40.93808866327139
12, 92.65159466552446, 56.2891751893928, 39.43779260746325
13, 92.65159466552446, 59.0192795271099, 41.58604013406491
14, 92.65159466552446, 66.6782432106273, 37.186521227429736
15, 93.13234186966126, 54.94600564551572, 42.18424913410068
16, 92.65159466552446, 56.54123249339178, 40.82377145805541
17, 92.65159466552446, 46.781908102064214, 42.32497230768811
18, 91.90004701463465, 50.25824314884102, 41.76674351947645
19, 92.65159466552446, 52.02532968852406, 43.405693613798164
20, 92.65159466552446, 59.69292192485974, 40.82041068259191
21, 92.47521288011828, 58.22169000481199, 40.74862437652187
22, 91.90004701463465, 59.009221357245266, 39.08665382005458
23, 91.90004701463465, 54.877800043798246, 40.05564478747446
24, 93.10647835907133, 58.570806076415785, 40.3433989354033
25, 92.65159466552446, 62.43258500785269, 38.46854966122779
26, 92.65159466552446, 64.4088209489278, 38.51062442355963
27, 92.65159466552446, 60.332646662412536, 40.63562671543412
28, 92.65159466552446, 62.61692516615737, 40.87835260158746
29, 92.65159466552446, 63.57231907772041, 40.31806695489151
30, 92.65159466552446, 60.56757405398442, 42.394520299106375
31, 92.65159466552446, 54.82035971669639, 43.328024912452285
32, 93.10647835907133, 54.77794497853863, 42.94685909335322
33, 92.65159466552446, 64.2527775627732, 39.689949843245856
34, 92.65159466552446, 64.21823944094895, 40.47022229347819
35, 92.65159466552446, 54.10349578452633, 41.84382984434849
36, 92.65159466552446, 60.906451611852944, 41.75506726196102
37, 92.65159466552446, 65.89860805121559, 38.911798491023006
38, 92.65159466552446, 55.68192675233274, 41.66002679263845
39, 92.65159466552446, 55.47819187686791, 42.80473507904663
40, 92.65159466552446, 59.178292400224464, 41.26919301438401
41, 92.65159466552446, 69.29689884191592, 34.86735681304915
42, 92.97417876784635, 60.17977679046453, 40.06852536382857
43, 92.65159466552446, 63.103857777487654, 40.274439351760755
44, 92.65159466552446, 58.61361093870187, 41.96187718866949
45, 92.65159466552446, 62.395845766833375, 39.1357488924102
46, 92.47521288011828, 65.08931879855443, 36.50498389495007
47, 92.65159466552446, 54.57758753943385, 42.25862220461104
48, 92.65159466552446, 63.49264086534496, 38.787241556639124
49, 92.65159466552446, 57.82942605995548, 40.04998770529371
