total_max, total_mean, total_std, max_E2, mean_E2, std_E2,max_E5, mean_E5, std_E5, max_E8, mean_E8, std_E8, 
-91.10855888, -30.65629308, 32.25663132, -66.18288884, -20.44229120, 13.58070077, -91.10855888, -68.48529024, 23.96957203,-21.62472159, -3.04129780, 8.03418645, 
-92.25112204, -35.55282627, 33.72288309, -66.19788162, -26.35893891, 14.94113913, -92.25112204, -75.30647436, 22.67424276, 
-92.25112204, -37.71170443, 34.37566947, -66.19788162, -27.00226561, 14.66563320, -92.25112204, -79.98629434, 18.40917949, 
-92.25112204, -38.21997514, 34.21402538, -66.19788162, -28.15878829, 15.44800541, -92.25112204, -79.82847775, 18.67292655, 
-92.25112204, -38.42689039, 33.79716814, -66.19788162, -28.28712925, 16.16090684, -92.25112204, -79.16597579, 19.30592781, 
-92.25112204, -39.34507543, 34.33815866, -66.19788162, -28.66994416, 16.52304700, -92.25112204, -81.29216272, 17.85150481, 
-92.25112204, -40.02175345, 33.61565146, -66.19788162, -31.62343077, 15.99945652, -92.25112204, -80.10435684, 19.00526712, 
-92.25112204, -39.43949364, 33.38314306, -66.19788162, -31.62456925, 16.49809644, -92.25112204, -78.09822579, 21.68205313, 
-92.25112204, -38.98789065, 33.24444450, -66.19788162, -31.62715821, 16.56886921, -92.25112204, -76.99834571, 22.59744960, 
-92.56964055, -39.34494547, 33.36925190, -66.19788162, -32.52738143, 16.14745153, -92.56964055, -77.80862667, 21.40539566, 
-92.56964055, -39.69615270, 33.82088018, -66.19788162, -32.39766769, 17.30465007, -92.56964055, -78.86430881, 20.68270468, 
-92.56964055, -40.09751903, 34.31756844, -66.19788162, -31.49912291, 17.56130001, -92.56964055, -80.72203878, 19.38279956, 
-92.56964055, -40.20744923, 34.45606043, -66.19788162, -31.49682877, 17.43197317, -92.56964055, -81.30665593, 18.50806214, 
-92.56964055, -40.41684613, 34.23098998, -66.19788162, -32.26612750, 17.02245112, -92.56964055, -81.04134770, 18.84753626, 
-92.56964055, -40.30778199, 34.19535073, -66.19788162, -31.75243695, 17.73776130, -92.56964055, -80.83060316, 18.84388657, 
-92.56964055, -40.41029843, 33.82039537, -66.19788162, -31.87999274, 18.52567157, -92.56964055, -80.10770769, 18.95008326, 
-92.56964055, -41.11738902, 34.19859962, -66.19788162, -31.10962185, 18.82704911, -92.56964055, -82.48914101, 15.17735107, 
-92.56964055, -41.61628645, 33.93950998, -66.19788162, -31.62596915, 18.67164996, -92.56964055, -82.82674167, 14.59342760, 
-92.56964055, -41.70209635, 34.01127386, -66.19788162, -31.36755473, 18.75213023, -92.56964055, -83.21595027, 13.73665187, 
-92.56964055, -41.38224684, 33.59785545, -66.19788162, -31.49535822, 18.77379745, -92.56964055, -81.61915032, 15.97637085, 
-92.56964055, -42.24747387, 33.49696554, -66.19788162, -33.16454196, 18.74020000, -92.56964055, -82.42335625, 14.54463814, 
-92.56964055, -42.55726056, 32.85812736, -66.19788162, -33.80604997, 18.59696439, -92.56964055, -81.68242757, 15.25716229, 
-92.56964055, -42.67909444, 33.22824091, -66.19788162, -34.19209193, 18.91932652, -92.56964055, -82.29974152, 14.65857500, 
-92.56964055, -43.27801998, 33.25587863, -75.15645558, -34.96298600, 19.87842569, -92.56964055, -82.80812892, 13.93847272, 
-92.56964055, -43.20608619, 33.15830844, -75.15645558, -34.45147491, 19.52921393, -92.56964055, -82.71540575, 14.64862665, 
-92.56964055, -43.53121556, 33.23555759, -75.15645558, -35.48122757, 19.39652148, -92.56964055, -82.91683338, 14.62367542, 
-92.56964055, -43.96777565, 33.32527749, -75.15645558, -34.96689634, 18.18165198, -92.56964055, -84.73246379, 11.42925860, 
-92.56964055, -44.13779172, 33.39129715, -75.15645558, -34.96741959, 18.56018265, -92.56964055, -84.98709694, 10.98272408, 
-92.56964055, -44.07028391, 33.28070739, -75.15645558, -35.09594411, 18.55824378, -92.56964055, -84.52591421, 12.05982805, 
-92.56964055, -44.22486303, 33.41624701, -75.15645558, -35.22551927, 18.98482632, -92.56964055, -84.86181537, 11.26470726, 
-92.56964055, -44.46744813, 33.20224406, -75.15645558, -35.61115900, 18.97033914, -92.56964055, -84.82477250, 11.24996359, 
-92.56964055, -44.62508119, 33.09835697, -75.15645558, -36.12500310, 19.05914379, -92.56964055, -84.65213326, 11.31119255, 
-92.56964055, -44.66865712, 33.08699369, -75.15645558, -36.25414364, 19.04919342, -92.56964055, -84.65478754, 11.31151969, 
-92.56964055, -44.55883052, 33.16786887, -75.15645558, -36.51046726, 19.02687036, -92.56964055, -84.45861720, 11.57543509, 
-92.56964055, -44.71289536, 33.38595436, -75.15645558, -36.89680190, 19.22908445, -92.56964055, -84.78840639, 11.34833591, 
-92.56964055, -44.74626862, 33.30836969, -75.15645558, -37.92489252, 19.44486372, -92.56964055, -84.24606413, 11.80993646, 
-92.56964055, -44.54723239, 33.43577893, -75.21617482, -38.56386034, 20.26161664, -92.56964055, -83.26387059, 14.02279910, 
-92.56964055, -45.16540893, 33.26457273, -75.21617482, -39.20761128, 20.12998029, -92.56964055, -84.09545715, 11.87433933, 
-92.56964055, -44.88553708, 33.17153954, -75.21617482, -39.85229605, 19.38516285, -92.56964055, -82.99703421, 14.66556429, 
-92.56964055, -45.22713854, 33.07165693, -75.21617482, -40.10861241, 19.49361849, -92.56964055, -83.63866960, 12.31340173, 
