gen,best,mean,std
0,-5.214935757608986,-5.454121624852801,0.3273898339483877
1,-5.159055299214529,-5.445516391997081,0.27924465679889043
2,-5.170483995038151,-5.462159343766858,0.2673828789182191
3,-5.214935757608986,-5.456885576222044,0.2628630230643347
4,-5.170483995038151,-5.466391119822316,0.3083867687768089
5,-5.214935757608986,-5.458013835259569,0.2647885619421531
6,-5.170483995038151,-5.475503394642295,0.3120899354436959
7,-5.170483995038151,-5.527621793250073,0.3774274034585854
8,-5.159055299214529,-5.451619946569646,0.26132797789598083
9,-5.159055299214529,-5.4508390388724415,0.27078878287401786
10,-5.214935757608986,-5.509263227582935,0.3054978825048246
11,-5.170483995038151,-5.5318721557469015,0.3853469305324534
12,-5.159055299214529,-5.47400242527773,0.3203277338259194
13,-5.159055299214529,-5.479909778012512,0.3559841503091442
14,-5.159055299214529,-5.44249904425574,0.2697257332777611
15,-5.159055299214529,-5.473649802248591,0.3060936950040669
16,-5.170483995038151,-5.494879925232782,0.3107271701790848
17,-5.214935757608986,-5.413988512186268,0.13125192937817354
18,-5.0369526024136295,-5.442525271121399,0.2805623521697354
19,-5.214935757608986,-5.425824221636007,0.1702005692601162
20,-5.0369526024136295,-5.296092148870695,0.12175960449250973
21,-5.0369526024136295,-5.2800979731148825,0.11618435005789018
22,-5.214935757608986,-5.340612947417843,0.11232453582837233
23,-5.204006687076795,-5.266273084785139,0.05590514202890083
24,-5.180733790292085,-5.243659574091097,0.05731735228534703
25,-5.180733790292085,-5.260929634764664,0.065284826648336
26,-5.176149732573829,-5.333462725950338,0.17926518031558583
27,-5.181783550292085,-5.24191713137862,0.04176664276027875
28,-5.181717940292085,-5.258837322838539,0.06708817497259828
29,-5.181783550292085,-5.318224270488325,0.15137466859218154
30,-5.181783550292085,-5.296143531525661,0.18068974164860566
31,-5.187320195840755,-5.267317905497974,0.055728778094838546
32,-5.170483995038151,-5.2693648312296,0.05606695072074181
33,-5.187320195840755,-5.260212200900119,0.08782476117453754
34,-5.181717940292085,-5.253795373503733,0.04660219291666455
35,-5.181717940292085,-5.292379346516957,0.0987255017092791
36,-5.181717940292085,-5.289476514309771,0.08017679127686177
37,-5.203941077076795,-5.28730486252678,0.062462142427634065
38,-5.187385805840755,-5.284555491374291,0.07126938820665922
39,-5.187385805840755,-5.248246832459364,0.04187907127865913
40,-5.147428866813453,-5.233321843113697,0.06368089370303875
41,-5.147428866813453,-5.270028657675417,0.10259543048468307
42,-5.147428866813453,-5.270882943050912,0.0844075597147032
43,-5.147428866813453,-5.24789446397372,0.049853053835163696
44,-5.187385805840755,-5.268898946964707,0.06349827439428597
