gen,best,mean,std
0, -5.187385805840755, -5.22367734719666, 0.04444787915054011
1, -5.187385805840755, -5.22934790053352, 0.04523665931855052
2, -2.842506399506957, -5.20589628605264, 0.29053078212969236
3, -2.842506399506957, -5.003432288104667, 0.6967777254246059
4, -2.842506399506957, -4.383865558407007, 1.130178586530613
5, 72.15915804924288, -2.804169849312051, 8.533197492889116
6, 70.27059406832011, -2.7230234549703853, 8.340286648482865
7, 72.15915804924288, -0.7348865923010883, 14.315173749866243
8, 72.15915804924288, 2.521319172894185, 21.31581766573732
9, 76.91419251771141, 26.719093999335833, 36.836098039239346
10, 76.91419251771141, 30.823892810162118, 38.44652607137368
11, 76.91419251771141, 33.0446892749098, 39.387425509119225
12, 76.91419251771141, 43.92256961195854, 38.898422836316605
13, 76.91419251771141, 49.543821009498004, 37.63354428763497
14, 76.91419251771141, 44.70571831205802, 38.69538326214707
15, 76.91419251771141, 40.64558389300534, 39.41756816294599
16, 76.91419251771141, 49.80245148328659, 36.920711038023434
17, 76.91419251771141, 39.9113763435769, 39.560412071122705
18, 76.91419251771141, 45.548184367388856, 38.80787399368975
19, 76.91419251771141, 51.600420209512, 36.68045612692923
20, 76.91419251771141, 49.163895829356896, 37.18837144205744
21, 76.91419251771141, 47.77156202291431, 38.23289848894955
22, 76.91419251771141, 49.918063410641274, 37.26951242001006
23, 76.91419251771141, 40.931687128328726, 39.4106061234637
24, 76.91419251771141, 46.10386677562729, 38.43627712098983
25, 76.91419251771141, 45.300032582110425, 38.55195601006858
26, 77.33217421958412, 49.03542787202641, 37.5964320703995
27, 77.75506329009363, 43.83747634509024, 39.30123807540069
28, 76.9436931821081, 40.871800831960094, 39.94864801651442
29, 77.75506329009363, 45.95456895644631, 38.85081563466389
30, 77.758052828942, 45.06012838259272, 38.917453276058055
31, 77.78536863958897, 49.94553696466878, 37.57306808689488
32, 77.758052828942, 52.85176554989518, 36.900661842916
33, 77.75506329009363, 34.845524795023685, 40.20755042796888
34, 77.75506329009363, 41.90728462968621, 39.622948421786866
35, 77.75506329009363, 36.86087015269997, 40.012374488509565
36, 77.75506329009363, 47.93186112974005, 38.188830607490196
37, 77.75506329009363, 47.97021680387413, 37.935748823096496
38, 77.75506329009363, 51.71091951577464, 36.824728399722645
39, 77.75506329009363, 53.78007683764588, 35.614455844931776
40, 77.75506329009363, 52.65796468542413, 36.42394999839374
41, 77.75506329009363, 47.87610906532752, 38.43069086330068
42, 77.75506329009363, 50.41346615968952, 37.1313103646771
43, 77.75506329009363, 49.059007137060185, 37.79618230061145
44, 77.75506329009363, 49.95605603876405, 37.48997851996679
45, 77.75506329009363, 46.89849377039765, 38.11944694726472
46, 77.75506329009363, 49.70107366690739, 37.458391662941956
47, 77.75506329009363, 44.92445825300028, 38.778923833171994
48, 77.75506329009363, 43.933634907385034, 39.390859112214805
49, 77.75506329009363, 40.15356612411799, 39.74328416894727
