gen,best,mean,std
0,48.241098226122716,6.781679635208986,19.83053342317314
1,66.18586946817493,9.594998607859754,21.49457314565503
2,57.24742736117437,10.909194359386495,24.206305660855932
3,66.18586946817493,10.953363031784455,24.029056996970613
4,92.63547959267731,13.640287109365534,26.33371423597739
5,66.18586946817493,10.979137374992577,21.717655293989484
6,92.63547959267731,13.125574135490798,26.295643832299547
7,66.25699681219052,10.094900146348955,21.84967584172124
8,66.25699681219052,12.311862873575999,24.1514045598206
9,92.63547959267731,11.369057640835484,25.81818214959354
10,92.63547959267731,10.977898624239963,26.322379539730974
11,66.25699681219052,13.635072937178567,22.99880869304604
12,66.18586946817493,10.525681817770504,21.967252458937168
13,66.18586946817493,11.857167156694302,22.498075582202485
14,57.216174817670264,9.157223580697766,20.960950151026026
15,92.63547959267731,10.921941339744462,26.19795234555212
16,57.24742736117437,12.283118949237128,22.762999292030994
17,66.25699681219052,11.351861627029272,22.589983162188336
18,66.18586946817493,8.958153941397834,24.091864901848695
19,89.30669517527551,20.241670813612576,32.25805332230812
20,90.20150296873418,26.352669348154485,35.956164355025685
21,89.51240366476762,27.462817180409,36.322573776951174
22,88.87853908213776,58.512819374333034,28.658448043983693
23,89.8825471035353,51.9673646477716,39.13397701943473
24,89.8825471035353,71.82706907494415,21.704424598082
25,90.24317193830046,53.349442437035165,32.86942029592895
26,90.24317193830046,65.45805134223704,26.662004235953127
27,89.98506424239102,55.51113313792117,29.039120494604
28,89.28200618758325,45.459499445883544,34.27749096857486
29,89.98506424239102,56.700527836776544,25.731542341023076
30,90.42326625757943,60.16643664909467,34.52009183839387
31,89.98936470590374,69.59256293013485,21.00896991651252
32,89.98936470590374,54.224031289510705,37.29366626786125
33,90.57611947915372,68.17820346693465,34.29938307701782
34,89.98506424239102,69.76331236023944,21.84808899098997
35,89.98936470590374,62.351975385311206,23.3064470023347
36,89.98936470590374,72.81115941489088,30.380050314773975
37,89.79605369405454,54.29253591635383,33.55445912545537
38,90.44417294239875,70.31196602205475,27.844077339981123
39,91.07010128507693,67.66743016399826,22.009935158207558
40,94.36956207860757,74.40465097895965,17.23191472397026
41,94.36956207860757,69.70354538013724,17.721410972912256
42,90.13740496697304,76.5605073666284,19.66012093960148
43,91.76878821817864,73.29519995194153,28.072252160855296
44,92.33703951986405,60.11508922053777,36.147937134970256
