gen,best,mean,std
0,-5.080354604984463,-5.69159292628635,0.4015826576629751
1,-5.1298987149230735,-5.738063445688801,0.39482136056220696
2,-4.997146663764115,-5.689313526182268,0.3700293528338283
3,-5.049856007249537,-5.747477159641945,0.3716020942348457
4,-4.983606621708336,-5.723315198717528,0.42881028447518366
5,-5.153225984497779,-5.766371015737331,0.36893078939094526
6,-4.997146663764115,-5.721571566171049,0.3786891021000634
7,-5.1298987149230735,-5.725797089594317,0.34791232907477254
8,-4.875197323201151,-5.720885420160221,0.43060559331740605
9,-5.147428866813453,-5.7411157148696255,0.3547449366269397
10,-4.875197323201151,-5.670749733699571,0.3501766889672619
11,-4.983606621708336,-5.70728142303314,0.43203614760768116
12,-4.997146663764115,-5.718733721633691,0.38258254936431924
13,-4.983606621708336,-5.718365681475675,0.39314495391681603
14,-4.948759890378168,-5.741607740865745,0.33589478217367535
15,-4.983606621708336,-5.6197799773545425,0.3873164782439502
16,-5.288201420694535,-5.736817183816367,0.30048107247429484
17,-4.983606621708336,-5.674878276167903,0.41849732756895514
18,-4.948759890378168,-5.6683987736137444,0.49216673518069465
19,-4.182610371924574,-5.545278056065169,0.7837702785011889
20,-4.4382143694032585,-5.4966296469613924,0.5551048918469181
21,-4.4382143694032585,-5.489115082547688,0.5627760155663819
22,-4.182610371924574,-5.463987375584447,0.6186122781155614
23,-4.620233517028216,-5.55337684128217,0.577057647817916
24,-4.182610371924574,-5.628789191176162,0.6785659441828283
25,-4.620233517028216,-5.583217275447737,0.6103799354002724
26,-4.182610371924574,-5.379266219088275,0.48913639085313215
27,-4.182610371924574,-5.361299308238144,0.6248587451244301
28,-4.222769041776435,-5.07942691875295,0.6111063234346278
29,-4.472987892387515,-5.219715349906985,0.5479634477092862
30,-4.222769041776435,-5.333604713883586,0.5603527552898173
31,-4.401942468301469,-5.116355615346227,0.4624358670570102
32,-4.222769041776435,-5.190974345173002,0.6382729706559864
33,-4.222769041776435,-4.994708477415294,0.4988681948544611
34,-4.41220789089021,-5.073548612481358,0.480416470832595
35,-4.223005873790276,-5.283711361688315,0.5734247950081388
36,-4.41220789089021,-5.009425640077461,0.44136119647139765
37,-4.460300254862151,-5.186372910514974,0.4101501821329203
38,-4.141457689843907,-4.8008395766169,0.5548899564261159
39,-4.141457689843907,-4.945034822890442,0.5029053933733943
40,-4.53008995684126,-5.1235995588579195,0.45392405128269736
41,-4.53008995684126,-5.058771840601297,0.42214477449815024
42,-4.390828151649826,-5.16461994281701,0.5336919027810502
43,-4.390828151649826,-5.106394184503172,0.48926012201084335
44,-4.253786874817827,-5.09283342403465,0.5674209898661192
