gen,best,mean,std
0,48.19788162462294,2.3351643503074864,16.308635667897057
1,57.23167900420623,0.5519178355768493,14.556620999307336
2,57.23167900420623,0.9962578005687138,14.782365619873111
3,57.1888590070233,0.5622283880174092,14.53800026756803
4,57.23167900420623,2.35237176629634,16.33506707688493
5,48.19788162462294,2.7878714108547427,15.199459618163
6,48.19788162462294,0.6262595790621333,13.350740370080697
7,57.23167900420623,0.6518492717318527,14.225332671624018
8,57.1888590070233,1.0052704569754973,14.470914413526865
9,48.19788162462294,0.08538132349277201,12.179362330860293
10,57.23167900420623,4.208389199861388,17.898475684446897
11,57.1888590070233,2.8369162775313046,16.884159326193725
12,57.23167900420623,1.463234981906404,14.392558465438835
13,57.23167900420623,2.883323075568142,16.91511836434529
14,57.216174817670264,1.423106698651408,16.513824534031535
15,57.23167900420623,3.2513774648539226,15.280317544193668
16,57.1888590070233,2.399829079429758,16.297477934157406
17,48.19788162462294,0.7172539787025518,13.680204593637773
18,57.23167900420623,3.7086177586551687,18.79673491389114
19,57.1888590070233,0.666134706731207,16.463980421108346
20,57.216174817670264,-0.23664716737587577,16.76074163034878
21,88.16811752271649,8.360451354023564,28.548642699093104
22,86.77105438238979,10.482544850209397,30.26250224911112
23,87.7335319430667,20.562400857266372,30.057342903932945
24,86.77105438238979,24.808022893330218,30.321035127185226
25,87.7335319430667,27.76033006040375,29.691661173397826
26,88.95297592783952,23.722597516860766,34.94441982356499
27,48.90624979919324,20.492512342540827,18.310508717566023
28,88.16811752271649,35.49754857452355,33.405646094053985
29,86.77105438238979,31.51477920952268,27.924484961029705
30,90.97598249381265,42.09475154659038,34.398833415596876
31,88.16811752271649,26.279654929214892,28.27695467660531
32,92.6769900208616,39.01078396330729,36.595076792873805
33,66.21003982910274,27.543556022573853,21.990715997281185
34,89.37959913428286,26.33046586622192,28.691173938923388
35,66.21003982910274,26.63500185599949,19.376253603618583
36,91.69466846406765,58.83317130913112,32.94051479284016
37,92.4825471035353,72.19557983362391,28.267355036380163
38,92.53357331188757,54.22942414609192,39.259719928022456
39,92.4825471035353,56.34469799689937,36.701184288070095
40,92.3794650007277,58.165442169898526,30.099280881643274
41,92.10964054567594,49.099916827927885,37.20037432858302
42,92.4825471035353,59.707586960784184,32.48266082406262
43,92.56878821817864,52.284757610198554,39.46221153179095
44,92.53357331188757,75.72500324980214,22.457702892417277
