gen,best,mean,std
0,-4.983606621708336,-5.537087139653062,0.30478986074941744
1,-5.087596335232384,-5.6696516211280645,0.28025346554805847
2,-5.049856007249537,-5.691427431397181,0.2670800412165847
3,-5.049856007249537,-5.694180686073236,0.25887360877787624
4,-5.081338754984463,-5.648840746688776,0.2662497355898533
5,-5.099866427824199,-5.6943458942012395,0.30339763119408547
6,-5.153291594497779,-5.639143210342419,0.2609995482691614
7,-4.983606621708336,-5.674734125902138,0.28197036882809284
8,-5.087596335232384,-5.65553422093438,0.23992941847480861
9,-5.153291594497779,-5.743534886278871,0.22454298271179132
10,-5.049856007249537,-5.714758663665291,0.2848562714015724
11,-4.983606621708336,-5.627865982581229,0.3441200518998628
12,-5.099866427824199,-5.742598268154457,0.27738025244605796
13,-5.087596335232384,-5.664615349652202,0.2811926329934121
14,-5.099866427824199,-5.664569962879801,0.30647033976374266
15,-5.327810558789581,-5.729102698909314,0.19649928446611806
16,-5.247024072160486,-5.737385968063554,0.2488512143955756
17,-5.081338754984463,-5.6461653044185836,0.30556283370188786
18,-5.081338754984463,-5.616425578000048,0.270465162159233
19,-5.175099972573829,-5.622440372186943,0.22899449019237478
20,-4.983541011708336,-5.3397399747631855,0.25675115814624005
21,-4.740725913056279,-5.274279609721996,0.2926579731692038
22,-4.888986071043537,-5.295988882318842,0.25810375786280515
23,-4.740725913056279,-5.265265003821686,0.3823118682145992
24,-4.36091459650266,-5.029455064039069,0.41036374343080206
25,-4.61965840328427,-5.378793688649075,0.380977758618198
26,-4.61965840328427,-5.260716323637483,0.5078905593758934
27,-4.563298431467836,-5.27977591766386,0.5545973300759808
28,-4.389424205233826,-5.039447610520609,0.3877774272042352
29,-4.563298431467836,-5.291959210083425,0.4520198782996386
30,-4.564282581467836,-5.016875593234977,0.35818299748588
31,-4.564282581467836,-5.098914823893817,0.47227276769347876
32,-4.389424205233826,-5.088678527388008,0.5483398984594096
33,-4.553876891600541,-5.178139735867668,0.5762999477207247
34,-4.61965840328427,-5.214542113075062,0.44761059694960886
35,-4.61407075684126,-5.298866585545613,0.4913201189087278
36,-4.564282581467836,-5.043407346702095,0.47095086859461194
37,-4.584967478670572,-5.247905176854281,0.5135121187000409
38,-4.564282581467836,-5.259114874002308,0.6349549105848059
39,-4.553876891600541,-5.168662042110034,0.5391766347452942
40,-4.553876891600541,-5.304937235796954,0.5224910120110994
41,-4.553876891600541,-5.2458089581801115,0.48886679172696135
42,-4.573661218503383,-5.142158257325894,0.6177492118357361
43,-4.559033781467836,-5.204410284504703,0.48219121341226906
44,-4.559033781467836,-4.924737381960383,0.4446695870271195
