fitness,player_health,enemy_health,time
86.45499468596401,25.00000000000025,0,422
57.316420232661315,0,30.0,294
57.19788162462294,0,30.0,331
86.83703951986408,25.00000000000025,0,288
57.316420232661315,0,30.0,294
