gen,best,mean,std
0, -5.187385805840755, -5.22934790053352, 0.04523665931855052
1, -5.187385805840755, -5.242086449841262, 0.0520879271379802
2, -5.187385805840755, -5.23539820800773, 0.04572901290099651
3, -2.933235252896719, -5.204836682590485, 0.2609454750829167
4, -2.842506399506957, -5.143683144130746, 0.4445872927314945
5, -2.842506399506957, -4.875347768248707, 0.8456041868148368
6, -2.842506399506957, -4.016130267653645, 1.2048075383609473
7, 76.91419251771141, -2.630555181588996, 9.014230468336896
8, 76.91419251771141, 2.3862748940731313, 20.859965146758906
9, 76.91419251771141, 20.19420297544483, 36.70557398979445
10, 76.91419251771141, 38.91567255542701, 39.80428133285381
11, 76.91419251771141, 38.74930847996294, 40.04340685573879
12, 76.91419251771141, 30.93326665008301, 39.42521034300614
13, 76.91419251771141, 44.94077683304431, 38.92003516956955
14, 76.91419251771141, 44.797940461099536, 39.21134516240244
15, 76.91419251771141, 46.81890304307022, 38.5834093433179
16, 76.91419251771141, 44.194251534025035, 39.186952547938475
17, 76.91419251771141, 42.82884398569165, 39.86737344452923
18, 76.91419251771141, 44.250448827800824, 39.05840819168652
19, 76.9229516978013, 36.705830636308725, 39.9682676031348
20, 76.9229516978013, 43.75459761709711, 38.94150968126867
21, 76.9229516978013, 40.89066005231358, 39.62074748340226
22, 76.9229516978013, 43.68803337696913, 38.83322238012512
23, 76.9229516978013, 42.994362460908214, 39.01723586475017
24, 76.9229516978013, 50.46685949785363, 36.588921960412776
25, 76.9229516978013, 54.15020413426798, 34.57231888091013
26, 76.9229516978013, 45.549814918676724, 37.864247431534736
27, 76.9229516978013, 46.41859223599054, 38.11098208925562
28, 77.74319371453825, 48.44216002090332, 36.92093716921637
29, 76.9229516978013, 39.31504416341445, 38.73474073524044
30, 76.9229516978013, 49.794869543744525, 36.7487910774319
31, 76.9229516978013, 48.27175572040274, 36.992445995734045
32, 76.9229516978013, 50.19490870452469, 36.00764136683912
33, 76.9229516978013, 50.31890322762812, 36.46437915467667
34, 76.9229516978013, 51.80533249677652, 35.354986760737255
35, 76.9229516978013, 49.198763186581346, 36.8413114387285
36, 76.9229516978013, 52.915253292155754, 35.098680796044604
37, 76.9229516978013, 51.81725336207312, 35.458662743345094
38, 76.9229516978013, 43.77867005475305, 37.798069340136905
39, 77.74319371453825, 52.11284659183826, 35.20895786452344
40, 77.74319371453825, 48.182963055004684, 36.5052405306829
41, 76.9229516978013, 44.4856723720948, 38.21521132130276
42, 76.9229516978013, 47.041208452654594, 37.27162228685462
43, 76.9229516978013, 41.93160022730677, 38.291388174046666
44, 76.9229516978013, 47.23449606732422, 37.231033436045415
45, 76.9229516978013, 59.69654786469407, 30.47189022392827
46, 76.9229516978013, 59.96484102292478, 30.591079546779806
47, 76.9229516978013, 44.705032695064986, 37.615716618234615
48, 76.9229516978013, 51.08884303378365, 35.328641075707836
49, 76.9229516978013, 48.01588927039776, 37.77980297322159
